start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,26.990000000000002,add_binding_buffer,,,,
26.990000000000002,48.96,add_70pct_ethanol,,,,
48.96,54.27,vortex,,,,
54.330000000000005,65.19,spindown,,,,
65.19,116.99,transfer_sample_tube_to_spin_column_tube,,,,
117.17,126.99999999999999,spindown,,,,
127.02,139.61,dispense_solution,,,,
139.66,176.84,add_wash_buffer,,,,
176.84,188.72,spindown,,,,
188.98000000000002,198.84,dispense_solution,,,,
198.95000000000002,223.98000000000002,add_wash_buffer,,,,
223.98000000000002,233.99,spindown,,,,
234.0,244.0,dispense_solution,,,,
248.0,255.98000000000002,detach_spin_column_and_insert_to_new_tube,,,,
256.99,295.34000000000003,add_extract,,,,
295.42,306.3,spindown,,,,
306.46000000000004,313.99,dispense_spin_column,,,,
1.1300000000000008,1.9900000000000002,,right,take,yellow_pipette,
1.995000000000001,2.8550000000000004,,right,take,blue_pipette,
3.0,3.8000000000000007,,right,put,blue_pipette,
4.99,6.32,,left,open,yellow_tip_rack,
6.07,7.43,,right,insert,yellow_pipette,yellow_tip
7.33,7.99,,left,close,yellow_tip_rack,
9.389999999999999,10.889999999999999,,left,take,micro_tube,micro_tube_rack
11.020000000000001,12.319999999999999,,left,open,micro_tube,
12.590000000000002,12.959999999999999,,right,press,yellow_pipette,
12.590000000000002,13.610000000000001,,right,insert,yellow_pipette,micro_tube
13.610000000000001,14.319999999999999,,right,release,yellow_pipette,
14.319999999999999,14.92,,right,detach,yellow_pipette,micro_tube
14.910000000000002,15.840000000000002,,left,close,micro_tube,
15.959999999999999,16.96,,left,put,micro_tube,micro_tube_rack
17.18,18.189999999999998,,left,take,micro_tube,micro_tube_rack
18.229999999999997,19.880000000000003,,left,open,micro_tube,
20.0,21.310000000000002,,right,insert,yellow_pipette,micro_tube
21.310000000000002,22.46,,right,press,yellow_pipette,
22.46,23.0,,right,detach,yellow_pipette,micro_tube
23.049999999999997,23.990000000000002,,left,close,micro_tube,
24.18,25.510000000000005,,left,put,micro_tube,micro_tube_rack
25.810000000000002,26.590000000000003,,right,eject,yellow_pipette,yellow_tip
27.490000000000002,28.35,,left,open,yellow_tip_rack,
27.990000000000002,29.21,,right,insert,yellow_pipette,yellow_tip
