start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,27.1,remove_culture_medium,,,,
27.1,42.67,add_pbs,,,,
42.7,52.1,shake_plate,,,,
52.1,64.74,aspirate_pbs,,,,
64.92,81.3,add_pbs,,,,
81.35,91.6,shake_plate,,,,
91.6,109.98,aspirate_pbs,,,,
110.2,137.23,add_cell_lystate,,,,
137.31,142.4,shake_plate,,,,
142.51,169.5,transfer_cell_lystate_to_tube,,,,
169.5,185.65,spindown,,,,
185.65,204.23,aspirate_supernatant,,,,
2.2,3.5,,right,open,50ml_tube,
3.6500000000000004,4.199999999999999,,right,take,blue_pipette,
3.8000000000000007,5.35,,left,open,blue_tip_rack,
5.1,7.220000000000001,,right,insert,blue_pipette,blue_tip
7.25,7.800000000000001,,left,close,blue_tip_rack,
8.0,8.9,,left,take,cell_culture_plate_lid,cell_culture_plate
9.0,10.17,,left,put,cell_culture_plate_lid,
10.6,12.399999999999999,,right,insert,blue_pipette,cell_culture_plate
10.8,11.5,,left,take,cell_culture_plate,
11.559999999999999,12.04,,right,press,blue_pipette,
12.600000000000001,14.870000000000001,,right,release,blue_pipette,
14.95,15.3,,right,detach,blue_pipette,cell_culture_plate
15.350000000000001,15.940000000000001,,right,insert,blue_pipette,50ml_tube
15.940000000000001,17.0,,right,press,blue_pipette,
17.0,17.33,,right,detach,blue_pipette,50ml_tube
17.45,18.41,,right,insert,blue_pipette,cell_culture_plate
18.5,20.4,,right,release,blue_pipette,
20.4,20.7,,right,detach,blue_pipette,cell_culture_plate
20.43,21.15,,left,put,cell_culture_plate,
20.8,21.68,,right,insert,blue_pipette,50ml_tube
21.68,22.32,,right,press,blue_pipette,
22.45,22.8,,right,detach,blue_pipette,50ml_tube
22.8,23.09,,right,release,blue_pipette,
22.8,23.56,,right,eject,blue_pipette,blue_tip
23.65,24.65,,right,put,blue_pipette,
24.2,24.9,,left,take,pen,
25.05,25.22,,left,put,pen,right_hand
25.12,25.3,,right,take,pen,left_hand
26.49,27.0,,right,put,pen,
27.1,27.799999999999997,,right,take,blue_pipette,
27.5,29.1,,left,open,blue_tip_rack,
28.9,30.369999999999997,,right,insert,blue_pipette,blue_tip
