start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,67.7,transfer_sample_to_8_tube_stripes,,,,
69.27,120.59,transfer_pcrmix_to_8_tube_stripes,,,,
120.59,145.8,transfer_forward_primer_to_8_tube_stripes,,,,
145.8,168.3,transfer_reverse_primer_to_8_tube_stripes,,,,
168.3,194.20000000000002,transfer_template_dna_to_8_tube_stripes,,,,
194.20000000000002,216.85000000000002,transfer_water_to_8_tube_stripes,,,,
216.85000000000002,229.3,close_8_tube_stripes_lid,,,,
229.3,246.39000000000001,vortex_8_tube_stripes,,,,
246.39000000000001,257.90000000000003,spindown_8_tube_stripes,,,,
257.90000000000003,265.79,load_8_tube_stripes_to_pcr_machine,,,,
1.5999999999999996,2.59,,right,take,red_pipette,
3.0,4.62,,right,open,red_tip_rack,
5.1000000000000005,6.8,,right,insert,red_pipette,red_tip
6.8950000000000005,7.515,,right,close,red_tip_rack,
8.8,9.5,,right,put,red_pipette,left_hand
8.8,9.5,,left,take,red_pipette,right_hand
9.504999999999999,10.004999999999999,,right,take,red_pipette,left_hand
9.504999999999999,10.004999999999999,,left,put,red_pipette,right_hand
10.09,10.8,,right,put,red_pipette,red_tip_rack
11.3,15.900000000000002,,right,open,8_tube_stripes,
15.900000000000002,16.2,,right,take,8_tube_stripes_lid,8_tube_stripes
17.005,18.805,,right,put,8_tube_stripes_lid,
20.810000000000002,21.7,,right,take,micro_tube,micro_tube_rack
22.015,22.395,,right,put,micro_tube,left_hand
22.015,22.395,,left,take,micro_tube,right_hand
22.490000000000002,22.990000000000002,,right,open,micro_tube,
23.1,23.68,,right,take,red_pipette,red_tip_rack
24.185000000000002,25.305,,right,insert,red_pipette,micro_tube
24.3,24.8,,right,press,red_pipette,
25.7,26.6,,right,release,red_pipette,
26.695,27.0,,right,detach,red_pipette,micro_tube
27.0,28.31,,right,insert,red_pipette,8_tube_stripes
29.000000000000004,30.2,,right,press,red_pipette,
30.2,30.615,,right,detach,red_pipette,8_tube_stripes
30.695000000000004,31.705000000000002,,right,insert,red_pipette,micro_tube
31.794999999999998,32.305,,right,release,red_pipette,
32.4,32.8,,right,detach,red_pipette,micro_tube
32.9,33.699999999999996,,right,insert,red_pipette,8_tube_stripes
33.794999999999995,34.515,,right,press,red_pipette,
34.305,34.699999999999996,,right,detach,red_pipette,8_tube_stripes
34.904999999999994,35.595,,right,insert,red_pipette,micro_tube
35.815,36.205,,right,release,red_pipette,
36.199999999999996,36.5,,right,detach,red_pipette,micro_tube
36.58,37.209999999999994,,right,insert,red_pipette,8_tube_stripes
37.3,37.9,,right,press,red_pipette,
37.9,38.3,,right,detach,red_pipette,8_tube_stripes
38.599999999999994,39.4,,right,insert,red_pipette,micro_tube
39.5,40.11,,right,release,red_pipette,
39.989999999999995,40.3,,right,detach,red_pipette,micro_tube
40.4,41.19,,right,insert,red_pipette,8_tube_stripes
41.305,41.915,,right,press,red_pipette,
