start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,24.659999999999997,remove_culture_medium,,,,
24.72,50.52,add_pbs,,,,
51.2,55.56999999999999,shake_plate,,,,
55.67,75.42,aspirate_pbs,,,,
77.21,98.04,add_pbs,,,,
98.46,102.64,shake_plate,,,,
102.79,120.05000000000001,aspirate_pbs,,,,
122.65,145.2,add_cell_lystate,,,,
145.65,149.38,shake_plate,,,,
149.69,171.0,transfer_cell_lystate_to_tube,,,,
171.17,181.42,spindown,,,,
181.69,210.09,aspirate_supernatant,,,,
1.5199999999999996,2.8100000000000005,,right,take,blue_pipette,
6.789999999999999,9.559999999999999,,left,open,blue_tip_rack,
7.850000000000001,9.55,,right,insert,blue_pipette,blue_tip
9.559999999999999,10.18,,left,close,blue_tip_rack,
10.420000000000002,10.93,,left,take,cell_culture_plate_lid,cell_culture_plate
10.93,11.469999999999999,,left,put,cell_culture_plate_lid,
11.719999999999999,12.66,,left,take,cell_culture_plate,
11.850000000000001,12.879999999999999,,right,press,blue_pipette,
11.98,12.989999999999998,,right,insert,blue_pipette,cell_culture_plate
12.879999999999999,14.219999999999999,,right,release,blue_pipette,
14.219999999999999,14.780000000000001,,right,detach,blue_pipette,cell_culture_plate
15.57,16.95,,right,open,50ml_tube,
16.95,17.63,,right,insert,blue_pipette,50ml_tube
17.63,18.44,,right,press,blue_pipette,
18.32,18.71,,right,detach,blue_pipette,50ml_tube
18.44,18.63,,right,release,blue_pipette,
18.63,19.59,,right,close,50ml_tube,
19.85,20.5,,left,detach,blue_tip,blue_pipette
20.59,21.07,,right,put,blue_pipette,
21.060000000000002,21.32,,left,put,blue_tip,right_hand
21.310000000000002,21.490000000000002,,right,take,blue_tip,left_hand
21.490000000000002,22.11,,right,put,blue_tip,trash_can
22.18,22.39,,left,take,cell_culture_plate_lid,
22.39,24.590000000000003,,left,put,cell_culture_plate_lid,cell_culture_plate
24.740000000000002,25.78,,right,take,blue_pipette,
26.47,29.259999999999998,,left,open,blue_tip_rack,
27.549999999999997,29.159999999999997,,right,insert,blue_pipette,blue_tip
29.259999999999998,29.979999999999997,,left,close,blue_tip_rack,
30.92,32.19,,right,open,50ml_tube,
32.2,32.81,,right,insert,blue_pipette,50ml_tube
32.81,34.07,,right,press,blue_pipette,
34.07,34.89,,right,release,blue_pipette,
34.89,35.44,,right,detach,blue_pipette,50ml_tube
35.16,35.83,,left,close,50ml_tube,
36.24,36.83,,left,take,cell_culture_plate_lid,cell_culture_plate
36.83,37.41,,left,put,cell_culture_plate_lid,
38.02,38.85,,left,take,cell_culture_plate,
38.58,39.05,,right,insert,blue_pipette,cell_culture_plate
39.05,40.34,,right,press,blue_pipette,
40.34,41.03,,right,release,blue_pipette,
41.03,42.07,,right,press,blue_pipette,
42.07,42.38,,right,release,blue_pipette,
42.38,42.98,,right,press,blue_pipette,
42.98,43.79,,right,release,blue_pipette,
43.79,44.75,,right,press,blue_pipette,
44.75,45.16,,right,release,blue_pipette,
44.82,45.21,,right,detach,blue_pipette,cell_culture_plate
45.53,46.24,,left,take,cell_culture_plate_lid,
46.24,47.13,,left,put,cell_culture_plate_lid,cell_culture_plate
47.27,47.62,,left,detach,blue_tip,blue_pipette
47.73,48.53,,right,put,blue_pipette,
48.52,48.86,,left,put,blue_tip,right_hand
48.79,49.17,,right,take,blue_tip,left_hand
49.17,50.48,,right,put,blue_tip,trash_can
51.29,51.91,,right,take,cell_culture_plate,
51.91,54.53,,right,shake,cell_culture_plate,
54.53,55.489999999999995,,right,put,cell_culture_plate,
55.81,56.53,,right,take,blue_pipette,
56.290000000000006,58.94,,left,open,blue_tip_rack,
57.33,58.84,,right,insert,blue_pipette,blue_tip
58.94,59.650000000000006,,left,close,blue_tip_rack,
59.81999999999999,60.34,,left,take,cell_culture_plate_lid,cell_culture_plate
60.34,60.93000000000001,,left,put,cell_culture_plate,
61.0,61.959999999999994,,right,insert,blue_pipette,cell_culture_plate
61.230000000000004,62.25,,left,take,cell_culture_plate,
61.260000000000005,62.650000000000006,,right,press,blue_pipette,
62.650000000000006,64.28,,right,release,blue_pipette,
64.28,64.87,,right,detach,blue_pipette,cell_culture_plate
64.38,64.8,,left,put,cell_culture_plate,
65.64,67.04,,left,open,50ml_tube,
67.01,67.5,,right,insert,blue_pipette,50ml_tube
67.5,68.67,,right,press,blue_pipette,
68.67,68.97,,right,release,blue_pipette,
