start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,23.55,remove_culture_medium,,,,
23.7,36.8,add_pbs,,,,
36.8,41.9,shake_plate,,,,
41.9,52.7,aspirate_pbs,,,,
52.7,64.7,add_pbs,,,,
64.7,67.2,shake_plate,,,,
67.2,81.2,aspirate_pbs,,,,
81.2,104.93,add_cell_lystate,,,,
104.97,108.4,shake_plate,,,,
108.4,125.30000000000001,transfer_cell_lystate_to_tube,,,,
125.41,134.25,spindown,,,,
134.36,150.0,aspirate_supernatant,,,,
1.2000000000000002,3.8000000000000007,,right,open,blue_tip_rack,
4.800000000000001,6.654999999999999,,right,open,50ml_tube,
8.0,8.7,,left,take,cell_culture_plate_lid,cell_culture_plate
8.82,9.53,,right,take,cell_culture_plate_lid,left_hand
9.67,10.26,,right,put,cell_culture_plate_lid,
9.67,10.26,,left,put,cell_culture_plate,
10.3,11.05,,right,take,blue_pipette,
11.399999999999999,14.085,,right,insert,blue_pipette,blue_tip
14.2,14.8,,left,take,cell_culture_plate,
14.600000000000001,16.0,,right,insert,blue_pipette,cell_culture_plate
15.035,15.545000000000002,,right,press,blue_pipette,
16.0,18.5,,right,release,blue_pipette,
19.1,19.4,,right,detach,blue_pipette,cell_culture_plate
19.25,19.89,,left,put,cell_culture_plate,
19.6,20.52,,right,insert,blue_pipette,50ml_tube
20.52,21.78,,right,press,blue_pipette,
21.785,22.1,,right,detach,blue_pipette,50ml_tube
21.83,22.2,,right,release,blue_pipette,
22.4,23.445,,right,eject,blue_pipette,blue_tip
23.7,26.3,,right,insert,blue_pipette,blue_tip
26.755,28.634999999999998,,right,open,50ml_tube,
29.119999999999997,29.4,,left,take,50ml_tube,
29.299999999999997,30.945,,right,insert,blue_pipette,50ml_tube
29.725,30.115000000000002,,right,press,blue_pipette,
30.945,32.6,,right,release,blue_pipette,
32.6,32.9,,right,detach,blue_pipette,50ml_tube
32.915,33.315,,left,put,50ml_tube,
33.7,34.595,,right,insert,blue_pipette,cell_culture_plate
34.595,36.0,,right,press,blue_pipette,
36.2,36.5,,right,detach,blue_pipette,cell_culture_plate
36.24,36.67,,right,release,blue_pipette,
36.98,37.38,,right,take,cell_culture_plate,
36.98,37.38,,left,take,cell_culture_plate,
37.38,38.2,,right,shake,cell_culture_plate,
37.38,38.2,,left,shake,cell_culture_plate,
38.27,38.57,,left,put,cell_culture_plate,
38.44,38.95,,right,put,blue_pipette,
39.11,39.665,,right,take,cell_culture_plate,
39.665,41.27,,right,shake,cell_culture_plate,
41.27,41.79,,right,put,cell_culture_plate,
41.9,42.7,,right,take,blue_pipette,
42.89,43.3,,left,take,cell_culture_plate,
43.3,44.5,,right,insert,blue_pipette,cell_culture_plate
43.635,44.105,,right,press,blue_pipette,
45.015,48.285,,right,release,blue_pipette,
48.35,48.7,,right,detach,blue_pipette,cell_culture_plate
48.4,48.83,,left,put,cell_culture_plate,
48.8,49.3,,right,insert,blue_pipette,50ml_tube
49.3,50.2,,right,press,blue_pipette,
50.3,50.6,,right,detach,blue_pipette,50ml_tube
50.405,50.725,,right,release,blue_pipette,
50.7,51.8,,right,eject,blue_pipette,blue_tip
53.0,55.0,,right,insert,blue_pipette,blue_tip
55.2,56.0,,left,take,50ml_tube,
55.7,57.465,,right,insert,blue_pipette,50ml_tube
56.055,56.485,,right,press,blue_pipette,
57.465,59.0,,right,release,blue_pipette,
59.099999999999994,59.400000000000006,,right,detach,blue_pipette,50ml_tube
59.16,59.58,,left,put,50ml_tube,
59.599999999999994,60.825,,right,insert,blue_pipette,cell_culture_plate
60.825,62.400000000000006,,right,press,blue_pipette,
62.5,62.900000000000006,,right,detach,blue_pipette,cell_culture_plate
62.58,62.95,,right,release,blue_pipette,
63.7,64.64,,right,put,blue_pipette,
64.4,65.2,,left,take,cell_culture_plate,
64.8,65.2,,right,take,cell_culture_plate,
65.2,66.55,,right,shake,cell_culture_plate,
66.55,67.17,,right,put,cell_culture_plate,
