start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,5.98,add_magnetic_beads,,,,
6.09,10.48,pipetting,,,,
10.54,17.82,pipetting,,,,
17.86,20.7,vortex,,,,
20.7,23.83,spindown,,,,
23.83,26.82,place_in_magnetic_rack,,,,
26.9,38.71,aspirate_supernatant,,,,
38.78,48.81,add_wash_buffer,,,,
48.89,57.35,pipetting,,,,
57.4,60.040000000000006,vortex,,,,
60.040000000000006,64.56,spindown,,,,
64.65,67.78,place_in_magnetic_rack,,,,
67.85,79.0,aspirate_supernatant,,,,
79.0,87.13,add_70pct_ethanol,,,,
87.27,96.0,pipetting,,,,
96.12,100.58,vortex,,,,
100.58,104.41,spindown,,,,
104.48,107.3,place_in_magnetic_rack,,,,
107.32,118.62,aspirate_supernatant,,,,
118.68,127.53999999999999,add_70pct_ethanol,,,,
127.62,136.51,pipetting,,,,
136.54,139.12,vortex,,,,
139.12,143.36,spindown,,,,
143.36,147.85,place_in_magnetic_rack,,,,
147.9,160.0,aspirate_supernatant,,,,
160.02,167.6,add_sterile_water,,,,
167.68,175.1,pipetting,,,,
175.12,178.135,vortex,,,,
178.135,181.99,spindown,,,,
181.99,184.76,place_in_magnetic_rack,,,,
184.81,199.5,transfer_supernatant_to_empty_tube,,,,
1.7000000000000002,2.630000000000001,,right,take,yellow_pipette,
2.84,3.83,,left,open,yellow_tip_rack,
3.3900000000000006,4.949999999999999,,right,insert,yellow_pipette,yellow_tip
4.75,5.460000000000001,,left,close,yellow_tip_rack,
6.210000000000001,6.8100000000000005,,left,open,micro_tube,
6.395,7.449999999999999,,right,insert,yellow_pipette,micro_tube
7.005000000000001,7.275,,right,press,yellow_pipette,
7.449999999999999,7.835000000000001,,right,release,yellow_pipette,
7.835000000000001,8.075,,right,press,yellow_pipette,
8.075,8.19,,right,release,yellow_pipette,
8.19,8.43,,right,press,yellow_pipette,
8.43,8.535,,right,release,yellow_pipette,
8.535,8.74,,right,press,yellow_pipette,
8.74,8.94,,right,release,yellow_pipette,
8.94,9.14,,right,press,yellow_pipette,
9.14,9.33,,right,release,yellow_pipette,
9.33,10.09,,right,detach,yellow_pipette,micro_tube
9.58,10.39,,left,close,micro_tube,
10.64,11.57,,left,open,micro_tube,
11.445,12.295000000000002,,right,insert,yellow_pipette,micro_tube
12.295000000000002,12.55,,right,press,yellow_pipette,
12.55,12.815000000000001,,right,release,yellow_pipette,
12.815000000000001,13.155000000000001,,right,press,yellow_pipette,
13.155000000000001,13.45,,right,release,yellow_pipette,
13.45,13.655000000000001,,right,press,yellow_pipette,
13.655000000000001,13.815000000000001,,right,release,yellow_pipette,
13.815000000000001,13.969999999999999,,right,press,yellow_pipette,
13.969999999999999,14.07,,right,release,yellow_pipette,
14.07,14.204999999999998,,right,press,yellow_pipette,
14.204999999999998,14.335,,right,release,yellow_pipette,
14.335,14.48,,right,press,yellow_pipette,
14.48,14.625,,right,release,yellow_pipette,
14.625,14.86,,right,press,yellow_pipette,
14.86,15.489999999999998,,right,detach,yellow_pipette,micro_tube
15.129999999999999,15.43,,right,release,yellow_pipette,
15.170000000000002,15.91,,left,close,micro_tube,
15.665,16.575,,right,eject,yellow_pipette,yellow_tip
16.785,17.785,,right,put,yellow_pipette,
17.93,18.42,,right,take,micro_tube,magnetic_rack
18.42,19.36,,right,put,micro_tube,vortex_mixer
20.375,20.7,,right,take,micro_tube,vortex_mixer
20.7,21.475,,right,put,micro_tube,centrifuge
21.475,22.3,,right,close,centrifuge,
22.3,22.835,,right,press,centrifuge,
22.835,23.83,,right,open,centrifuge,
23.83,25.25,,right,take,micro_tube,centrifuge
25.425,26.705,,right,put,micro_tube,magnetic_rack
26.950000000000003,27.6,,right,take,yellow_pipette,
27.5,29.03,,left,open,yellow_tip_rack,
28.490000000000002,29.939999999999998,,right,insert,yellow_pipette,yellow_tip
29.880000000000003,30.46,,left,close,yellow_tip_rack,
30.625,31.365000000000002,,left,open,micro_tube,
30.700000000000003,32.08,,right,insert,yellow_pipette,micro_tube
31.335,31.765,,right,press,yellow_pipette,
32.185,33.045,,right,release,yellow_pipette,
33.045,33.735,,right,detach,yellow_pipette,micro_tube
33.3,34.2,,left,close,micro_tube,
34.42,34.98,,left,open,50ml_tube,
34.475,35.12,,right,insert,yellow_pipette,50ml_tube
