start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,35.300000000000004,remove_culture_medium,,,,
35.300000000000004,69.83,add_pbs,,,,
69.83,78.26,shake_plate,,,,
78.26,108.4,aspirate_pbs,,,,
108.4,136.14999999999998,add_pbs,,,,
136.14999999999998,144.98,shake_plate,,,,
144.98,178.14999999999998,aspirate_pbs,,,,
178.14999999999998,195.94,add_cell_lystate,,,,
195.94,202.75,shake_plate,,,,
202.75,233.64999999999998,transfer_cell_lystate_to_tube,,,,
233.64999999999998,242.83999999999997,spindown,,,,
242.83999999999997,267.495,aspirate_supernatant,,,,
1.29,2.3,,right,take,blue_pipette,
2.4000000000000004,4.500000000000001,,left,open,blue_tip_rack,
4.3999999999999995,5.8999999999999995,,right,insert,blue_pipette,blue_tip
6.000000000000001,6.7,,left,close,blue_tip_rack,
7.000000000000001,8.100000000000001,,left,take,cell_culture_plate_lid,cell_culture_plate
8.2,9.0,,left,put,cell_culture_plate_lid,
9.3,10.95,,left,take,cell_culture_plate,
11.114999999999998,12.294999999999998,,right,insert,blue_pipette,cell_culture_plate
11.690000000000001,12.21,,right,press,blue_pipette,
13.11,22.71,,right,release,blue_pipette,
24.75,25.099999999999998,,right,detach,blue_pipette,cell_culture_plate
24.89,25.81,,left,put,cell_culture_plate,
25.9,27.0,,left,take,50ml_tube,50ml_tube_rack
27.595,28.599999999999998,,left,open,50ml_tube,
28.69,29.790000000000003,,right,insert,blue_pipette,50ml_tube
29.895,30.895,,right,press,blue_pipette,
31.599999999999998,31.900000000000002,,right,detach,blue_pipette,50ml_tube
31.790000000000003,32.190000000000005,,right,release,blue_pipette,
31.915000000000003,32.605000000000004,,left,close,50ml_tube,
32.685,33.615,,left,put,50ml_tube,50ml_tube_rack
34.0,35.115,,right,eject,blue_pipette,blue_tip
35.300000000000004,36.695,,left,open,blue_tip_rack,
36.400000000000006,38.1,,right,insert,blue_pipette,blue_tip
38.2,38.800000000000004,,left,close,blue_tip_rack,
39.195,40.295,,left,take,50ml_tube,50ml_tube_rack
40.5,42.2,,left,open,50ml_tube,
42.405,43.800000000000004,,right,insert,blue_pipette,50ml_tube
42.505,42.995000000000005,,right,press,blue_pipette,
44.1,46.005,,right,release,blue_pipette,
46.050000000000004,46.45,,right,detach,blue_pipette,50ml_tube
46.505,47.105000000000004,,left,close,50ml_tube,
47.205000000000005,48.395,,left,put,50ml_tube,50ml_tube_rack
48.7,50.800000000000004,,left,take,cell_culture_plate,
49.99,51.02,,right,insert,blue_pipette,cell_culture_plate
53.7,64.915,,right,press,blue_pipette,
66.10000000000001,66.5,,right,detach,blue_pipette,cell_culture_plate
66.69,67.49000000000001,,left,put,cell_culture_plate,
67.22500000000001,67.9,,right,release,blue_pipette,
67.9,68.7,,right,eject,blue_pipette,blue_tip
68.815,69.69500000000001,,right,put,blue_pipette,
70.01,70.8,,right,take,cell_culture_plate,
71.0,75.2,,left,shake,cell_culture_plate,
71.0,77.5,,right,shake,cell_culture_plate,
