start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,24.7,add_binding_buffer,,,,
24.7,45.55,add_70pct_ethanol,,,,
45.55,49.07,vortex,,,,
49.07,56.7,spindown,,,,
56.7,92.3,transfer_sample_tube_to_spin_column_tube,,,,
92.3,103.53,spindown,,,,
104.88,116.3,dispense_solution,,,,
116.3,133.05,add_wash_buffer,,,,
133.05,141.05,spindown,,,,
141.07,148.16,dispense_solution,,,,
148.17,165.27,add_wash_buffer,,,,
165.5,174.99,spindown,,,,
175.06,181.0,dispense_solution,,,,
181.0,192.73,detach_spin_column_and_insert_to_new_tube,,,,
192.85,214.0,add_extract,,,,
214.0,223.64,spindown,,,,
224.02,230.0,dispense_spin_column,,,,
1.2999999999999998,2.2300000000000004,,left,take,micro_tube,micro_tube_rack
2.29,3.0300000000000002,,left,put,micro_tube,micro_tube_rack
3.95,4.5,,right,take,yellow_pipette,
4.15,5.54,,left,open,yellow_tip_rack,
5.16,6.67,,right,insert,yellow_pipette,yellow_tip
6.4399999999999995,7.390000000000001,,left,close,yellow_tip_rack,
7.449999999999999,8.0,,left,take,micro_tube,micro_tube_rack
8.26,9.45,,right,open,micro_tube,
10.05,11.38,,right,insert,yellow_pipette,micro_tube
10.4,10.8,,right,press,yellow_pipette,
11.39,12.06,,right,release,yellow_pipette,
12.07,12.82,,right,press,yellow_pipette,
12.83,13.21,,right,release,yellow_pipette,
13.21,13.53,,right,detach,yellow_pipette,micro_tube
13.61,14.59,,left,close,micro_tube,
14.71,16.2,,left,put,micro_tube,micro_tube_rack
16.2,16.38,,left,take,micro_tube,micro_tube_rack
16.38,16.81,,left,put,micro_tube,micro_tube_rack
16.91,18.24,,left,open,micro_tube,
18.28,18.8,,left,take,micro_tube,micro_tube_rack
19.23,20.09,,right,insert,yellow_pipette,micro_tube
20.09,21.43,,right,press,yellow_pipette,
21.43,21.95,,right,detach,yellow_pipette,micro_tube
21.99,23.21,,left,close,micro_tube,
22.7,23.1,,right,release,yellow_pipette,
23.1,23.6,,right,eject,yellow_pipette,yellow_tip
23.31,24.5,,left,put,micro_tube,micro_tube_rack
24.7,26.18,,left,open,yellow_tip_rack,
26.04,28.0,,right,insert,yellow_pipette,yellow_tip
28.01,28.7,,left,close,yellow_tip_rack,
29.0,29.6,,left,take,micro_tube,micro_tube_rack
29.89,31.159999999999997,,right,open,micro_tube,
31.6,33.01,,right,insert,yellow_pipette,micro_tube
31.770000000000003,32.5,,right,press,yellow_pipette,
33.01,33.75,,right,release,yellow_pipette,
33.75,34.25,,right,detach,yellow_pipette,micro_tube
34.47,35.46,,left,close,micro_tube,
35.55,36.93,,left,put,micro_tube,micro_tube_rack
36.99,38.1,,left,open,micro_tube,
38.11,38.55,,left,take,micro_tube,micro_tube_rack
38.78,39.75,,right,insert,yellow_pipette,micro_tube
39.75,40.99,,right,press,yellow_pipette,
40.99,41.35,,right,detach,yellow_pipette,micro_tube
41.3,42.4,,left,close,micro_tube,
41.55,42.6,,right,eject,yellow_pipette,yellow_tip
42.68,43.4,,right,put,yellow_pipette,
43.4,43.95,,right,take,micro_tube,micro_tube_rack
44.01,44.74,,right,put,micro_tube,micro_tube_rack
44.77,45.4,,right,take,micro_tube,left_hand
44.77,45.4,,left,put,micro_tube,right_hand
45.55,46.63,,right,put,micro_tube,vortex_mixer
48.6,49.04,,right,take,micro_tube,vortex_mixer
49.08,50.0,,right,put,micro_tube,centrifuge
50.0,50.9,,right,close,centrifuge,
52.77,53.47,,right,press,centrifuge,
53.62,54.94,,right,open,centrifuge,
55.02,56.6,,right,take,micro_tube,centrifuge
56.7,57.81,,right,put,micro_tube,micro_tube_rack
