start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,23.58,add_binding_buffer,,,,
23.8,42.75,add_70pct_ethanol,,,,
42.83,47.2,vortex,,,,
47.2,58.26,spindown,,,,
58.32,97.9,transfer_sample_tube_to_spin_column_tube,,,,
97.9,106.65,spindown,,,,
106.7,124.65,dispense_solution,,,,
124.67,148.45,add_wash_buffer,,,,
148.5,159.7,spindown,,,,
159.9,169.42,dispense_solution,,,,
169.42,190.37,add_wash_buffer,,,,
190.51,199.2,spindown,,,,
199.22,215.19,dispense_solution,,,,
215.2,236.81,add_wash_buffer,,,,
236.82,250.91,spindown,,,,
251.035,260.27,dispense_solution,,,,
260.62,269.46,detach_spin_column_and_insert_to_new_tube,,,,
269.6,297.05,add_extract,,,,
297.05,307.76,spindown,,,,
307.88,314.99,dispense_spin_column,,,,
2.5999999999999996,5.15,,left,open,yellow_tip_rack,
4.84,5.199999999999999,,right,take,yellow_pipette,
5.41,7.0,,right,insert,yellow_pipette,yellow_tip
7.01,7.75,,left,close,yellow_tip_rack,
8.4,9.35,,left,take,micro_tube,micro_tube_rack
8.85,9.04,,right,press,yellow_pipette,
9.05,9.13,,right,release,yellow_pipette,
9.14,9.27,,right,press,yellow_pipette,
9.27,9.45,,right,release,yellow_pipette,
9.6,10.98,,left,open,micro_tube,
11.2,12.57,,right,insert,yellow_pipette,micro_tube
11.42,11.79,,right,press,yellow_pipette,
12.57,13.04,,right,release,yellow_pipette,
13.05,13.440000000000001,,right,press,yellow_pipette,
13.440000000000001,13.829999999999998,,right,release,yellow_pipette,
13.829999999999998,14.14,,right,detach,yellow_pipette,micro_tube
14.07,14.75,,left,close,micro_tube,
14.8,15.5,,left,put,micro_tube,micro_tube_rack
15.5,16.2,,left,take,micro_tube,micro_tube_rack
16.61,17.86,,left,open,micro_tube,
18.49,19.23,,right,insert,yellow_pipette,micro_tube
19.24,20.62,,right,press,yellow_pipette,
20.62,20.92,,right,detach,yellow_pipette,micro_tube
20.9,21.2,,right,release,yellow_pipette,
20.94,21.63,,left,close,micro_tube,
21.73,22.4,,left,put,micro_tube,micro_tube_rack
22.6,23.35,,right,eject,yellow_pipette,yellow_tip
23.86,25.2,,left,open,yellow_tip_rack,
25.09,26.48,,right,insert,yellow_pipette,yellow_tip
26.37,26.95,,left,close,yellow_tip_rack,
27.0,27.8,,left,take,micro_tube,micro_tube_rack
28.15,29.67,,left,open,micro_tube,
30.020000000000003,30.380000000000003,,right,press,yellow_pipette,
30.020000000000003,31.020000000000003,,right,insert,yellow_pipette,micro_tube
31.020000000000003,31.630000000000003,,right,release,yellow_pipette,
31.630000000000003,31.950000000000003,,right,detach,yellow_pipette,micro_tube
31.869999999999997,32.52,,left,close,micro_tube,
32.62,33.17,,left,put,micro_tube,micro_tube_rack
33.23,33.8,,left,take,micro_tube,micro_tube_rack
34.4,35.88,,left,open,micro_tube,
36.58,37.77,,right,insert,yellow_pipette,micro_tube
37.77,38.71,,right,press,yellow_pipette,
38.71,39.0,,right,detach,yellow_pipette,micro_tube
39.02,39.72,,left,close,micro_tube,
39.363,39.709,,right,release,yellow_pipette,
39.709,40.47,,right,eject,yellow_pipette,yellow_tip
40.54,41.68,,right,put,yellow_pipette,
41.73,42.65,,right,take,micro_tube,left_hand
41.73,42.65,,left,put,micro_tube,right_hand
42.86,43.67,,right,put,micro_tube,vortex_mixer
46.6,47.1,,right,take,micro_tube,vortex_mixer
47.2,49.33,,right,put,micro_tube,centrifuge
49.4,50.55,,left,close,centrifuge,
52.37,52.87,,right,press,centrifuge,
53.9,55.12,,left,open,centrifuge,
55.41,57.1,,left,take,micro_tube,centrifuge
57.1,58.2,,left,put,micro_tube,micro_tube_rack
58.34,58.9,,right,take,yellow_pipette,
58.75,60.63,,left,open,yellow_tip_rack,
60.24,61.7,,right,insert,yellow_pipette,yellow_tip
61.44,62.099999999999994,,left,close,yellow_tip_rack,
62.3,63.5,,left,take,micro_tube,micro_tube_rack
64.13,66.53,,left,open,micro_tube,
66.95,68.79,,right,insert,yellow_pipette,micro_tube
67.07,67.7,,right,press,yellow_pipette,
68.79,69.78,,right,release,yellow_pipette,
69.78,70.13,,right,detach,yellow_pipette,micro_tube
70.18,70.67,,left,close,micro_tube,
70.72,71.21,,left,put,micro_tube,micro_tube_rack
71.29,71.8,,left,take,tube_with_spin_column,micro_tube_rack
72.0,73.16,,left,open,tube_with_spin_column,
73.86,75.25,,right,insert,yellow_pipette,tube_with_spin_column
75.25,76.63,,right,press,yellow_pipette,
76.63,77.0,,right,detach,yellow_pipette,tube_with_spin_column
77.12,78.02,,left,close,tube_with_spin_column,
77.25,77.52,,right,release,yellow_pipette,
78.08,79.02,,left,put,tube_with_spin_column,micro_tube_rack
79.11,79.6,,left,take,micro_tube,micro_tube_rack
80.02,81.06,,left,open,micro_tube,
81.59,83.47,,right,insert,yellow_pipette,micro_tube
82.16,82.78,,right,press,yellow_pipette,
83.47,85.08,,right,release,yellow_pipette,
85.3,85.63,,right,detach,yellow_pipette,micro_tube
85.62,86.26,,left,close,micro_tube,
86.29,86.76,,left,put,micro_tube,micro_tube_rack
86.81,87.3,,left,take,tube_with_spin_column,micro_tube_rack
87.96,88.91,,left,open,tube_with_spin_column,
89.67,90.63,,right,insert,yellow_pipette,tube_with_spin_column
90.63,92.14,,right,press,yellow_pipette,
92.4,92.9,,right,detach,yellow_pipette,tube_with_spin_column
92.92,93.85,,left,close,tube_with_spin_column,
93.16,93.45,,right,release,yellow_pipette,
94.5,95.8,,right,eject,yellow_pipette,yellow_tip
96.13,96.95,,right,put,yellow_pipette,
97.23,97.85,,right,take,tube_with_spin_column,left_hand
97.23,97.85,,left,put,tube_with_spin_column,right_hand
97.9,98.94,,right,put,tube_with_spin_column,centrifuge
98.95,99.9,,left,close,centrifuge,
102.89,103.49,,right,press,centrifuge,
104.07,105.41,,left,open,centrifuge,
104.9,106.15,,right,take,tube_with_spin_column,centrifuge
106.7,108.28,,right,put,tube_with_spin_column,micro_tube_rack
107.9,108.9,,left,take,50ml_tube_rack,
108.9,109.86,,left,put,50ml_tube_rack,
109.91,113.19,,left,open,50ml_tube,
113.67,114.42,,left,take,tube_with_spin_column,micro_tube_rack
114.47,114.87,,right,take,tube_with_spin_column,right_hand
114.47,114.87,,left,put,tube_with_spin_column,right_hand
114.89,115.95,,left,detach,spin_column,tube_without_lid
116.1,116.95,,right,put,tube_without_lid,50ml_tube
119.14,120.6,,left,insert,spin_column,tube_without_lid
120.7,121.59,,right,put,tube_with_spin_column,micro_tube_rack
121.6,122.82,,left,close,50ml_tube,
122.85,123.25,,left,take,50ml_tube_rack,
123.42,124.17,,left,put,50ml_tube_rack,
124.71,125.22,,right,take,yellow_pipette,
125.69999999999999,127.11000000000001,,left,open,yellow_tip_rack,
127.0,128.53,,right,insert,yellow_pipette,yellow_tip
128.41,129.0,,left,close,yellow_tip_rack,
129.36,130.18,,left,take,micro_tube,micro_tube_rack
131.0,132.0,,left,open,micro_tube,
132.21,132.62,,right,press,yellow_pipette,
