start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,63.440000000000005,transfer_sample_to_8_tube_stripes,,,,
63.61000000000001,112.86999999999999,transfer_pcrmix_to_8_tube_stripes,,,,
113.69,143.2,transfer_forward_primer_to_8_tube_stripes,,,,
143.51999999999998,177.16,transfer_reverse_primer_to_8_tube_stripes,,,,
177.37,205.42,transfer_template_dna_to_8_tube_stripes,,,,
206.29999999999998,230.32,transfer_water_to_8_tube_stripes,,,,
230.54999999999998,240.29999999999998,close_8_tube_stripes_lid,,,,
240.92,251.20000000000002,vortex_8_tube_stripes,,,,
252.30999999999997,260.89000000000004,spindown_8_tube_stripes,,,,
261.01000000000005,265.23,load_8_tube_stripes_to_pcr_machine,,,,
1.0999999999999996,7.1,,left,open,8_tube_stripes,
7.1,7.5,,left,take,8_tube_stripes_lid,8_tube_stripes
7.5,8.700000000000001,,left,put,8_tube_stripes_lid,
10.049999999999999,10.979999999999999,,right,take,red_pipette,
10.679999999999998,12.389999999999999,,left,open,red_tip_rack,
12.28,14.13,,right,insert,red_pipette,red_tip
14.049999999999999,15.03,,left,close,red_tip_rack,
15.839999999999998,16.93,,left,take,micro_tube,micro_tube_rack
19.39,20.560000000000002,,left,open,micro_tube,
21.159999999999997,22.1,,right,press,red_pipette,
21.5,22.53,,right,insert,red_pipette,micro_tube
23.020000000000003,23.79,,right,release,red_pipette,
23.79,24.130000000000003,,right,detach,red_pipette,micro_tube
24.370000000000005,25.07,,right,insert,red_pipette,8_tube_stripes
25.43,26.08,,right,press,red_pipette,
26.29,26.730000000000004,,right,detach,red_pipette,8_tube_stripes
26.509999999999998,26.980000000000004,,right,release,red_pipette,
27.1,27.6,,right,press,red_pipette,
27.17,28.1,,right,insert,red_pipette,micro_tube
28.47,29.08,,right,release,red_pipette,
29.08,29.550000000000004,,right,detach,red_pipette,micro_tube
29.700000000000003,30.730000000000004,,right,insert,red_pipette,8_tube_stripes
30.730000000000004,31.310000000000002,,right,press,red_pipette,
31.509999999999998,31.96,,right,detach,red_pipette,8_tube_stripes
31.690000000000005,32.02,,right,release,red_pipette,
32.18,33.230000000000004,,right,insert,red_pipette,micro_tube
32.22,32.81,,right,press,red_pipette,
33.34,33.76,,right,release,red_pipette,
33.76,34.21,,right,detach,red_pipette,micro_tube
34.43,35.160000000000004,,right,insert,red_pipette,8_tube_stripes
35.160000000000004,35.67,,right,press,red_pipette,
35.79,36.09,,right,detach,red_pipette,8_tube_stripes
35.92,36.160000000000004,,right,release,red_pipette,
36.4,37.0,,right,press,red_pipette,
36.410000000000004,37.14,,right,insert,red_pipette,micro_tube
37.65,38.1,,right,release,red_pipette,
38.1,38.5,,right,detach,red_pipette,micro_tube
38.76,39.21,,right,insert,red_pipette,8_tube_stripes
39.21,39.93,,right,press,red_pipette,
39.9,40.21,,right,detach,red_pipette,8_tube_stripes
39.93,40.28,,right,release,red_pipette,
40.440000000000005,41.120000000000005,,right,insert,red_pipette,micro_tube
40.58,41.160000000000004,,right,press,red_pipette,
