start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,50.62,transfer_sample_to_8_tube_stripes,,,,
50.84,107.64,transfer_pcrmix_to_8_tube_stripes,,,,
107.66,157.43,transfer_forward_primer_to_8_tube_stripes,,,,
157.47,201.87,transfer_reverse_primer_to_8_tube_stripes,,,,
201.9,243.56,transfer_template_dna_to_8_tube_stripes,,,,
243.57,291.95,transfer_water_to_8_tube_stripes,,,,
292.21,305.04,close_8_tube_stripes_lid,,,,
305.18,315.4,vortex_8_tube_stripes,,,,
315.5,324.26,spindown_8_tube_stripes,,,,
328.4,333.96,load_8_tube_stripes_to_pcr_machine,,,,
1.2199999999999998,1.9400000000000004,,right,take,8_tube_stripes_rack,
1.2199999999999998,1.9400000000000004,,left,take,8_tube_stripes_rack,
1.9400000000000004,2.6399999999999997,,right,put,8_tube_stripes_rack,
1.9400000000000004,2.6399999999999997,,left,put,8_tube_stripes_rack,
2.75,8.54,,right,open,8_tube_stripes,
8.54,8.92,,right,take,8_tube_stripes_lid,8_tube_stripes
9.04,9.65,,right,put,8_tube_stripes_lid,left_hand
9.04,9.65,,left,take,8_tube_stripes_lid,right_hand
9.76,10.16,,right,take,8_tube_stripes_lid,left_hand
9.76,10.16,,left,put,8_tube_stripes_lid,right_hand
10.24,11.04,,right,put,8_tube_stripes_lid,
11.2,11.73,,right,take,red_pipette,
11.98,13.2,,right,open,red_tip_rack,
13.2,15.04,,right,insert,red_pipette,red_tip
15.05,15.629999999999999,,left,close,red_tip_rack,
15.77,16.7,,left,take,micro_tube,micro_tube_rack
16.94,18.73,,left,open,micro_tube,
18.78,18.9,,right,press,red_pipette,
18.82,20.34,,right,insert,red_pipette,micro_tube
18.9,19.08,,right,release,red_pipette,
19.14,19.52,,right,press,red_pipette,
20.34,20.95,,right,release,red_pipette,
20.95,21.22,,right,detach,red_pipette,micro_tube
21.3,22.14,,right,insert,red_pipette,8_tube_stripes
22.14,22.66,,right,press,red_pipette,
22.66,23.09,,right,detach,red_pipette,8_tube_stripes
22.89,23.12,,right,release,red_pipette,
23.12,23.45,,right,press,red_pipette,
23.18,24.05,,right,insert,red_pipette,micro_tube
24.05,24.74,,right,release,red_pipette,
24.74,24.92,,right,detach,red_pipette,micro_tube
24.97,25.78,,right,insert,red_pipette,8_tube_stripes
25.78,26.33,,right,press,red_pipette,
26.33,26.67,,right,detach,red_pipette,8_tube_stripes
26.47,26.67,,right,release,red_pipette,
26.74,26.97,,right,press,red_pipette,
26.75,27.64,,right,insert,red_pipette,micro_tube
27.64,28.18,,right,release,red_pipette,
28.18,28.45,,right,detach,red_pipette,micro_tube
28.5,29.22,,right,insert,red_pipette,8_tube_stripes
29.22,29.729999999999997,,right,press,red_pipette,
29.729999999999997,30.060000000000002,,right,detach,red_pipette,8_tube_stripes
29.869999999999997,30.03,,right,release,red_pipette,
30.090000000000003,30.310000000000002,,right,press,red_pipette,
30.090000000000003,30.85,,right,insert,red_pipette,micro_tube
30.85,31.33,,right,release,red_pipette,
31.33,31.58,,right,detach,red_pipette,micro_tube
31.64,32.34,,right,insert,red_pipette,8_tube_stripes
32.34,32.97,,right,press,red_pipette,
32.97,33.24,,right,detach,red_pipette,8_tube_stripes
33.09,33.26,,right,release,red_pipette,
33.3,33.51,,right,press,red_pipette,
33.31,34.16,,right,insert,red_pipette,micro_tube
34.16,34.67,,right,release,red_pipette,
34.67,34.99,,right,detach,red_pipette,micro_tube
35.03,35.57,,right,insert,red_pipette,8_tube_stripes
35.57,36.19,,right,press,red_pipette,
36.19,36.52,,right,detach,red_pipette,8_tube_stripes
36.35,36.54,,right,release,red_pipette,
36.58,36.78,,right,press,red_pipette,
36.58,37.29,,right,insert,red_pipette,micro_tube
37.29,37.73,,right,release,red_pipette,
37.73,37.88,,right,detach,red_pipette,micro_tube
37.93,38.55,,right,insert,red_pipette,8_tube_stripes
38.55,39.05,,right,press,red_pipette,
39.05,39.38,,right,detach,red_pipette,8_tube_stripes
39.21,39.43,,right,release,red_pipette,
39.49,39.75,,right,press,red_pipette,
39.51,40.12,,right,insert,red_pipette,micro_tube
40.12,40.67,,right,release,red_pipette,
40.67,40.95,,right,detach,red_pipette,micro_tube
41.03,41.5,,right,insert,red_pipette,8_tube_stripes
41.51,41.98,,right,press,red_pipette,
41.98,42.35,,right,detach,red_pipette,8_tube_stripes
42.16,42.38,,right,release,red_pipette,
42.4,42.64,,right,press,red_pipette,
42.4,43.1,,right,insert,red_pipette,micro_tube
43.1,43.58,,right,release,red_pipette,
43.58,43.83,,right,detach,red_pipette,micro_tube
43.91,44.5,,right,insert,red_pipette,8_tube_stripes
44.5,45.12,,right,press,red_pipette,
45.12,45.34,,right,detach,red_pipette,8_tube_stripes
45.27,45.51,,right,release,red_pipette,
45.42,46.54,,left,close,micro_tube,
45.83,47.1,,right,eject,red_pipette,red_tip
47.48,49.02,,right,put,red_pipette,
49.49,50.5,,left,put,micro_tube,micro_tube_rack
50.88,51.73,,right,take,8_channel_tip_rack,
52.09,52.61,,right,put,8_channel_tip_rack,
52.61,53.33,,right,open,8_channel_tip_rack,
53.35,53.97,,right,close,8_channel_tip_rack,
56.02,61.31,,right,open,8_tube_stripes,
61.31,62.08,,right,take,8_tube_stripes_lid,8_tube_stripes
62.53,63.290000000000006,,right,put,8_tube_stripes_lid,8_tube_stripes_rack
62.53,63.290000000000006,,left,put,8_tube_stripes_lid,8_tube_stripes_rack
63.730000000000004,65.58,,left,take,8_tube_stripes_lid,8_tube_stripes_rack
65.71,66.4,,left,put,8_tube_stripes_lid,8_tube_stripes_rack
67.52,69.0,,right,open,8_channel_tip_rack,
69.0,69.59,,right,take,8_channel_pipette,
69.63,73.71,,right,insert,8_channel_pipette,8_channel_tip
73.73,74.52,,left,close,8_channel_tip_rack,
76.75,81.01,,right,insert,8_channel_pipette,8_tube_stripes
