start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,8.0,add_magnetic_beads,,,,
8.0,16.67,pipetting,,,,
16.67,24.81,pipetting,,,,
24.82,27.96,vortex,,,,
27.96,32.94,spindown,,,,
32.94,35.8,place_in_magnetic_rack,,,,
35.8,60.599999999999994,aspirate_supernatant,,,,
60.629999999999995,73.17,add_wash_buffer,,,,
73.17,79.22,pipetting,,,,
79.22,82.1,vortex,,,,
82.1,86.1,spindown,,,,
86.1,87.8,place_in_magnetic_rack,,,,
87.8,103.1,aspirate_supernatant,,,,
103.11,113.59,add_70pct_ethanol,,,,
113.6,123.31,pipetting,,,,
123.32,125.6,vortex,,,,
125.6,129.75,spindown,,,,
129.75,131.41,place_in_magnetic_rack,,,,
131.41,150.72,aspirate_supernatant,,,,
150.74,162.55,add_sterile_water,,,,
162.57,169.85,pipetting,,,,
169.86,171.79,vortex,,,,
171.79,176.31,spindown,,,,
176.31,177.71,place_in_magnetic_rack,,,,
177.71,200.69,transfer_supernatant_to_empty_tube,,,,
1.17,2.1900000000000004,,right,take,yellow_pipette,
2.2199999999999998,3.4299999999999997,,left,open,yellow_tip_rack,
3.4399999999999995,4.529999999999999,,right,insert,yellow_pipette,yellow_tip
4.529999999999999,5.210000000000001,,left,close,yellow_tip_rack,
5.49,6.09,,left,take,micro_tube,micro_tube_rack
6.455,7.555,,right,open,micro_tube,
8.29,8.77,,right,press,yellow_pipette,
8.29,9.35,,right,insert,yellow_pipette,micro_tube
9.36,9.87,,right,release,yellow_pipette,
9.88,10.24,,right,press,yellow_pipette,
10.24,10.76,,right,release,yellow_pipette,
10.78,11.219999999999999,,right,press,yellow_pipette,
11.23,12.649999999999999,,right,release,yellow_pipette,
12.66,13.04,,right,detach,yellow_pipette,micro_tube
13.04,14.11,,left,close,micro_tube,
14.39,15.16,,left,put,micro_tube,micro_tube_rack
15.3,16.35,,left,open,micro_tube,
16.71,17.44,,left,take,micro_tube,micro_tube_rack
17.56,18.94,,right,insert,yellow_pipette,micro_tube
18.94,19.22,,right,press,yellow_pipette,
19.22,19.49,,right,release,yellow_pipette,
19.49,19.68,,right,press,yellow_pipette,
19.68,19.91,,right,release,yellow_pipette,
19.93,20.22,,right,press,yellow_pipette,
20.22,20.5,,right,release,yellow_pipette,
20.5,20.77,,right,press,yellow_pipette,
20.78,21.12,,right,release,yellow_pipette,
21.13,21.34,,right,press,yellow_pipette,
21.34,21.54,,right,release,yellow_pipette,
21.54,22.26,,right,press,yellow_pipette,
22.26,22.63,,right,detach,yellow_pipette,micro_tube
22.6,22.9,,right,release,yellow_pipette,
22.64,23.35,,left,close,micro_tube,
22.78,23.65,,right,eject,yellow_pipette,yellow_tip
23.89,24.77,,right,put,yellow_pipette,
24.87,25.35,,right,take,micro_tube,left_hand
24.87,25.35,,left,put,micro_tube,right_hand
25.695,26.385,,right,put,micro_tube,vortex_mixer
27.450000000000003,27.950000000000003,,right,take,micro_tube,vortex_mixer
28.21,29.33,,right,put,micro_tube,centrifuge
29.6,30.299999999999997,,right,close,centrifuge,
31.020000000000003,31.64,,right,open,centrifuge,
31.020000000000003,31.64,,left,open,centrifuge,
31.674999999999997,32.675,,left,take,micro_tube,centrifuge
32.95,33.21,,right,take,micro_tube,left_hand
32.95,33.21,,left,put,micro_tube,right_hand
33.375,35.445,,right,put,micro_tube,magnetic_rack
35.85,36.54,,right,take,yellow_pipette,
36.45,37.32,,left,open,yellow_tip_rack,
37.25,38.75,,right,insert,yellow_pipette,yellow_tip
38.75,39.29,,left,close,yellow_tip_rack,
39.46,41.09,,left,open,50ml_tube,
43.58,44.11,,left,open,micro_tube,
44.27,45.46,,left,take,magnetic_rack,
45.73,46.59,,right,insert,yellow_pipette,micro_tube
45.75,46.14,,right,press,yellow_pipette,
