start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,86.12,transfer_sample_to_8_tube_stripes,,,,
86.2,135.72,transfer_pcrmix_to_8_tube_stripes,,,,
135.81,167.72,transfer_forward_primer_to_8_tube_stripes,,,,
167.78,201.82,transfer_reverse_primer_to_8_tube_stripes,,,,
201.93,235.32,transfer_template_dna_to_8_tube_stripes,,,,
235.39000000000001,266.22,transfer_water_to_8_tube_stripes,,,,
266.29,273.22,close_8_tube_stripes_lid,,,,
273.27,287.72,vortex_8_tube_stripes,,,,
287.72,295.62,spindown_8_tube_stripes,,,,
295.8,300.41,load_8_tube_stripes_to_pcr_machine,,,,
1.0499999999999998,7.655,,right,open,8_tube_stripes,
7.655,8.355,,right,take,8_tube_stripes_lid,8_tube_stripes
8.760000000000002,10.010000000000002,,right,put,8_tube_stripes_lid,
10.330000000000002,11.11,,right,take,red_pipette,
14.71,16.290000000000003,,left,open,red_tip_rack,
17.52,21.3,,right,insert,red_pipette,red_tip
21.53,22.150000000000002,,left,take,micro_tube,micro_tube_rack
22.775000000000002,24.545,,left,open,micro_tube,
24.52,25.080000000000002,,right,press,red_pipette,
25.235,26.224999999999998,,right,insert,red_pipette,micro_tube
26.224999999999998,26.615,,right,release,red_pipette,
26.775000000000002,27.205000000000002,,right,detach,red_pipette,micro_tube
27.205000000000002,28.275000000000002,,right,insert,red_pipette,8_tube_stripes
28.544999999999998,29.175,,right,press,red_pipette,
29.175,29.765000000000004,,right,detach,red_pipette,8_tube_stripes
29.255,29.705000000000002,,right,release,red_pipette,
29.765000000000004,30.919999999999998,,right,insert,red_pipette,micro_tube
29.935,30.255,,right,press,red_pipette,
30.919999999999998,31.315,,right,release,red_pipette,
31.315,31.705000000000002,,right,detach,red_pipette,micro_tube
31.81,33.08,,left,put,micro_tube,micro_tube_rack
34.21,37.44,,left,take,8_tube_stripes,8_tube_stripes_rack
37.04,37.815,,right,insert,red_pipette,8_tube_stripes
37.815,38.335,,right,press,red_pipette,
38.335,39.035,,right,detach,red_pipette,8_tube_stripes
38.519999999999996,39.29,,left,put,8_tube_stripes,8_tube_stripes_rack
38.54,38.949999999999996,,right,release,red_pipette,
40.3,41.87,,left,take,micro_tube,micro_tube_rack
41.5,43.01,,right,insert,red_pipette,micro_tube
41.55,42.059999999999995,,right,press,red_pipette,
43.01,43.36,,right,release,red_pipette,
43.36,43.809999999999995,,right,detach,red_pipette,micro_tube
43.55,44.44,,left,put,micro_tube,micro_tube_rack
44.89,46.165,,right,insert,red_pipette,8_tube_stripes
46.165,46.644999999999996,,right,press,red_pipette,
46.839999999999996,47.529999999999994,,right,detach,red_pipette,8_tube_stripes
47.169999999999995,47.41,,right,release,red_pipette,
47.73,48.279999999999994,,left,take,micro_tube,micro_tube_rack
47.985,48.515,,right,insert,red_pipette,micro_tube
48.515,48.885,,right,press,red_pipette,
49.305,49.765,,right,release,red_pipette,
49.765,50.335,,right,detach,red_pipette,micro_tube
49.97,51.32,,left,put,micro_tube,micro_tube_rack
51.485,53.315,,right,insert,red_pipette,8_tube_stripes
51.69,52.699999999999996,,left,take,8_tube_stripes,8_tube_stripes_rack
53.315,53.8,,right,press,red_pipette,
53.8,54.51,,right,detach,red_pipette,8_tube_stripes
54.08,54.54,,left,put,8_tube_stripes,8_tube_stripes_rack
54.14,54.5,,right,release,red_pipette,
54.775,55.445,,left,take,micro_tube,micro_tube_rack
55.504999999999995,56.39,,right,insert,red_pipette,micro_tube
55.544999999999995,55.885,,right,press,red_pipette,
56.39,56.739999999999995,,right,release,red_pipette,
57.0,57.419999999999995,,right,detach,red_pipette,micro_tube
57.135,57.985,,left,put,micro_tube,micro_tube_rack
57.974999999999994,59.145,,right,insert,red_pipette,8_tube_stripes
58.51499999999999,59.085,,left,take,8_tube_stripes,8_tube_stripes_rack
59.865,60.38,,right,press,red_pipette,
60.38,61.15,,right,detach,red_pipette,8_tube_stripes
60.684999999999995,61.245,,left,put,8_tube_stripes,8_tube_stripes_rack
60.79,61.15,,right,release,red_pipette,
61.51,62.18,,left,take,micro_tube,micro_tube_rack
62.035000000000004,63.38,,right,insert,red_pipette,micro_tube
62.4,62.99,,right,press,red_pipette,
63.38,63.71999999999999,,right,release,red_pipette,
63.915,64.375,,right,detach,red_pipette,micro_tube
63.99999999999999,64.72,,left,put,micro_tube,micro_tube_rack
65.11,66.2,,right,insert,red_pipette,8_tube_stripes
65.54,66.30000000000001,,left,take,8_tube_stripes,8_tube_stripes_rack
66.60000000000001,67.10000000000001,,right,press,red_pipette,
67.10000000000001,67.76,,right,detach,red_pipette,8_tube_stripes
67.305,67.765,,left,put,8_tube_stripes,8_tube_stripes_rack
67.325,67.64500000000001,,right,release,red_pipette,
68.0,68.61,,left,take,micro_tube,micro_tube_rack
68.48,69.845,,right,insert,red_pipette,micro_tube
68.58,69.08,,right,press,red_pipette,
69.845,70.33,,right,release,red_pipette,
70.33,70.88000000000001,,right,detach,red_pipette,micro_tube
70.57000000000001,71.26,,left,put,micro_tube,micro_tube_rack
71.27000000000001,72.73,,right,insert,red_pipette,8_tube_stripes
72.10000000000001,72.71000000000001,,left,take,8_tube_stripes,8_tube_stripes_rack
73.22500000000001,73.80000000000001,,right,press,red_pipette,
73.80000000000001,74.57000000000001,,right,detach,red_pipette,8_tube_stripes
74.01,74.41000000000001,,left,put,8_tube_stripes,8_tube_stripes_rack
74.12,74.41000000000001,,right,release,red_pipette,
74.795,75.36500000000001,,left,take,micro_tube,micro_tube_rack
75.08,76.84,,right,insert,red_pipette,micro_tube
75.64500000000001,76.015,,right,press,red_pipette,
76.845,77.315,,right,release,red_pipette,
77.53500000000001,78.105,,right,detach,red_pipette,micro_tube
77.86,78.62,,left,put,micro_tube,micro_tube_rack
78.875,80.155,,right,insert,red_pipette,8_tube_stripes
79.305,79.825,,left,take,8_tube_stripes,8_tube_stripes_rack
80.64,81.25,,right,press,red_pipette,
81.25,81.88000000000001,,right,detach,red_pipette,8_tube_stripes
81.49000000000001,82.05000000000001,,left,put,8_tube_stripes,8_tube_stripes_rack
81.51,81.87,,right,release,red_pipette,
83.155,84.055,,right,eject,red_pipette,red_tip
84.37,85.47,,right,put,red_pipette,
86.28500000000001,86.985,,right,take,red_pipette,
87.36,88.47,,left,close,micro_tube,
88.65,89.36,,right,put,red_pipette,
89.45,90.57000000000001,,right,take,8_channel_pipette,
93.88000000000001,95.79,,left,close,red_tip_rack,
97.62,99.74000000000001,,left,open,8_channel_tip_rack,
97.76,98.77000000000001,,right,put,8_channel_pipette,
100.61,106.955,,right,open,8_tube_stripes,
106.955,107.415,,right,take,8_tube_stripes_lid,8_tube_stripes
106.955,107.415,,left,take,8_tube_stripes_lid,8_tube_stripes
108.35000000000001,109.41000000000001,,right,take,8_channel_pipette,
108.61,110.21000000000001,,left,put,8_tube_stripes_lid,
111.14500000000001,115.73,,right,insert,8_channel_pipette,8_channel_tip
116.93,121.02000000000001,,right,insert,8_channel_pipette,8_tube_stripes
118.58,119.11,,right,press,8_channel_pipette,
119.11,119.48,,right,release,8_channel_pipette,
119.48,119.91000000000001,,right,press,8_channel_pipette,
121.27000000000001,122.04,,right,release,8_channel_pipette,
122.04,122.91,,right,detach,8_channel_pipette,8_tube_stripes
123.27000000000001,124.34,,right,insert,8_channel_pipette,8_tube_stripes
124.34,125.15,,right,press,8_channel_pipette,
125.15,126.12,,right,detach,8_channel_pipette,8_tube_stripes
125.4,125.88,,right,release,8_channel_pipette,
126.66499999999999,128.275,,right,eject,8_channel_pipette,8_channel_tip
130.155,131.095,,right,put,8_channel_pipette,
130.43,130.91,,left,take,8_tube_stripes_lid,
131.45000000000002,132.375,,right,put,8_tube_stripes_lid,8_tube_stripes
131.45000000000002,132.375,,left,put,8_tube_stripes_lid,8_tube_stripes
132.375,135.51500000000001,,right,close,8_tube_stripes,
132.375,135.51500000000001,,left,close,8_tube_stripes,
135.93,139.895,,right,open,8_tube_stripes,
139.895,140.385,,right,take,8_tube_stripes_lid,8_tube_stripes
139.895,140.385,,left,take,8_tube_stripes_lid,8_tube_stripes
140.385,142.12,,right,put,8_tube_stripes_lid,8_tube_stripes_rack
140.385,142.12,,left,put,8_tube_stripes_lid,8_tube_stripes_rack
