start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,8.09,add_magnetic_beads,,,,
8.09,18.494999999999997,pipetting,,,,
18.494999999999997,28.64,pipetting,,,,
28.759999999999998,36.024,vortex,,,,
36.024,45.29,spindown,,,,
46.29,51.99,place_in_magnetic_rack,,,,
53.29,73.19000000000001,aspirate_supernatant,,,,
73.23,90.9,add_wash_buffer,,,,
91.162,102.24000000000001,pipetting,,,,
102.24000000000001,106.13000000000001,vortex,,,,
106.19000000000001,111.06,spindown,,,,
111.06,116.45100000000001,place_in_magnetic_rack,,,,
117.25,134.94,aspirate_supernatant,,,,
135.04999999999998,147.51999999999998,add_70pct_ethanol,,,,
147.51999999999998,160.95499999999998,pipetting,,,,
161.01999999999998,166.44,vortex,,,,
166.44,170.98999999999998,spindown,,,,
170.98999999999998,175.94,place_in_magnetic_rack,,,,
176.20999999999998,196.29,aspirate_supernatant,,,,
201.63,221.69,add_sterile_water,,,,
221.79999999999998,239.29,pipetting,,,,
239.70999999999998,247.03,vortex,,,,
247.09,252.39000000000001,spindown,,,,
252.43999999999997,258.32,place_in_magnetic_rack,,,,
258.46000000000004,283.69,transfer_supernatant_to_empty_tube,,,,
1.5300000000000002,2.5200000000000005,,right,take,blue_pipette,
2.8899999999999997,4.760000000000001,,right,insert,blue_pipette,blue_tip
6.180000000000001,7.250000000000001,,left,take,micro_tube,micro_tube_rack
8.21,8.96,,left,open,micro_tube,
8.829999999999998,9.579999999999998,,right,press,blue_pipette,
10.23,11.349999999999998,,right,insert,blue_pipette,micro_tube
11.434999999999999,12.344999999999999,,right,release,blue_pipette,
12.344999999999999,13.189999999999998,,right,press,blue_pipette,
13.189999999999998,13.719999999999999,,right,release,blue_pipette,
13.719999999999999,14.309999999999999,,right,press,blue_pipette,
14.309999999999999,16.274,,right,release,blue_pipette,
17.119999999999997,18.14,,right,detach,blue_pipette,micro_tube
17.38,17.74,,left,close,micro_tube,
17.74,18.494999999999997,,left,put,micro_tube,micro_tube_rack
18.494999999999997,19.055,,left,take,micro_tube,micro_tube_rack
19.259999999999998,19.99,,left,open,micro_tube,
20.869999999999997,21.93,,right,insert,blue_pipette,micro_tube
22.005,23.494999999999997,,right,press,blue_pipette,
23.494999999999997,24.375,,right,release,blue_pipette,
24.375,25.435,,right,press,blue_pipette,
25.435,26.21,,right,release,blue_pipette,
26.21,26.85,,right,press,blue_pipette,
27.32,27.795,,right,detach,blue_pipette,micro_tube
27.795,28.165,,right,release,blue_pipette,
28.07,28.58,,left,close,micro_tube,
29.07,30.96,,left,put,micro_tube,vortex_mixer
34.31,35.11,,left,take,micro_tube,vortex_mixer
35.13,35.93,,right,eject,blue_pipette,blue_tip
36.07,37.17,,right,open,centrifuge,
37.26,38.894999999999996,,left,put,micro_tube,centrifuge
38.894999999999996,39.665,,left,close,centrifuge,
40.815,41.525,,left,open,centrifuge,
41.945,43.065,,left,take,micro_tube,centrifuge
43.18,44.12,,left,put,micro_tube,micro_tube_rack
47.285,48.125,,left,take,micro_tube,micro_tube_rack
48.25,49.51,,left,put,micro_tube,magnetic_rack
49.949999999999996,51.949999999999996,,right,open,micro_tube,
54.115,55.615,,right,insert,blue_pipette,blue_tip
55.92,57.0,,left,take,magnetic_rack,
56.24,57.98,,right,insert,blue_pipette,micro_tube
56.495,57.015,,right,press,blue_pipette,
58.9,60.49,,right,release,blue_pipette,
62.910000000000004,63.830000000000005,,left,put,magnetic_rack,
63.050000000000004,63.88999999999999,,right,detach,blue_pipette,micro_tube
64.00500000000001,65.025,,left,take,50ml_tube_rack,
64.935,65.89500000000001,,right,open,50ml_tube,
66.0,66.69500000000001,,right,insert,blue_pipette,50ml_tube
66.69500000000001,67.57000000000001,,right,press,blue_pipette,
67.57000000000001,67.93,,right,detach,blue_pipette,50ml_tube
67.85000000000001,69.19000000000001,,left,put,50ml_tube_rack,
67.92500000000001,68.69000000000001,,left,close,50ml_tube,
69.905,70.22500000000001,,right,release,blue_pipette,
70.31,73.15,,right,eject,blue_pipette,blue_tip
73.275,75.14500000000001,,right,insert,blue_pipette,blue_tip
78.86,79.51,,right,open,50ml_tube,
79.51,80.19000000000001,,right,close,50ml_tube,
80.47000000000001,81.36,,left,take,micro_tube,micro_tube_rack
81.87,82.4,,left,open,micro_tube,
82.09500000000001,83.47500000000001,,right,insert,blue_pipette,micro_tube
82.41000000000001,83.12,,right,press,blue_pipette,
83.55000000000001,85.37400000000001,,right,release,blue_pipette,
86.67500000000001,87.34500000000001,,right,detach,blue_pipette,micro_tube
86.77000000000001,87.105,,left,close,micro_tube,
87.105,87.915,,left,put,micro_tube,micro_tube_rack
87.915,90.11,,left,take,magnetic_rack,
90.11,90.87,,left,put,magnetic_rack,
92.70500000000001,94.135,,left,take,micro_tube,magnetic_rack
94.56,95.87,,right,insert,blue_pipette,micro_tube
95.7,96.5,,right,press,blue_pipette,
96.765,97.9,,right,release,blue_pipette,
97.9,98.78,,right,press,blue_pipette,
99.56500000000001,100.2,,right,detach,blue_pipette,micro_tube
100.2,100.55000000000001,,right,release,blue_pipette,
100.26,100.75,,left,close,micro_tube,
101.24000000000001,102.17,,right,eject,blue_pipette,blue_tip
102.36,103.19000000000001,,left,put,micro_tube,vortex_mixer
105.46000000000001,106.10000000000001,,left,take,micro_tube,vortex_mixer
106.22500000000001,107.09500000000001,,left,put,micro_tube,centrifuge
107.09500000000001,107.855,,left,close,centrifuge,
109.18,109.46000000000001,,left,press,centrifuge,
109.61,111.06500000000001,,left,open,centrifuge,
111.06500000000001,112.95500000000001,,left,take,micro_tube,centrifuge
