start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,6.15,add_magnetic_beads,,,,
6.1899999999999995,11.24,pipetting,,,,
11.26,18.11,pipetting,,,,
18.119999999999997,20.4,vortex,,,,
20.549999999999997,25.85,spindown,,,,
25.950000000000003,28.22,place_in_magnetic_rack,,,,
29.71,41.63,aspirate_supernatant,,,,
41.64,52.2,add_wash_buffer,,,,
52.34,61.62,pipetting,,,,
61.65,64.11999999999999,vortex,,,,
64.19,70.52,spindown,,,,
70.82,73.89,place_in_magnetic_rack,,,,
73.97,82.11,aspirate_supernatant,,,,
82.16999999999999,89.47,add_70pct_ethanol,,,,
89.55,95.11,pipetting,,,,
95.13,97.39999999999999,vortex,,,,
97.44,102.5,spindown,,,,
102.705,104.655,place_in_magnetic_rack,,,,
105.99,114.33,aspirate_supernatant,,,,
114.36999999999999,120.69999999999999,add_70pct_ethanol,,,,
120.78999999999999,127.31,pipetting,,,,
127.38999999999999,129.51999999999998,vortex,,,,
129.68,134.9,spindown,,,,
134.95,137.15,place_in_magnetic_rack,,,,
138.45,147.9,aspirate_supernatant,,,,
147.96,154.44,add_sterile_water,,,,
154.5,161.29,pipetting,,,,
161.35999999999999,164.12,vortex,,,,
164.12,170.26,spindown,,,,
170.38,172.82,place_in_magnetic_rack,,,,
173.5,186.82,transfer_supernatant_to_empty_tube,,,,
1.0599999999999996,1.6799999999999997,,right,take,yellow_pipette,
1.8199999999999994,3.84,,right,insert,yellow_pipette,yellow_tip
3.6500000000000004,4.379999999999999,,left,take,micro_tube,micro_tube_rack
4.789999999999999,5.859999999999999,,left,open,micro_tube,
6.24,7.799999999999999,,right,insert,yellow_pipette,micro_tube
6.449999999999999,7.1,,right,press,yellow_pipette,
7.799999999999999,8.08,,right,release,yellow_pipette,
8.08,8.36,,right,press,yellow_pipette,
8.36,8.54,,right,release,yellow_pipette,
8.54,8.76,,right,press,yellow_pipette,
8.76,8.959999999999999,,right,release,yellow_pipette,
8.959999999999999,9.17,,right,press,yellow_pipette,
9.17,9.45,,right,release,yellow_pipette,
9.45,9.9,,right,detach,yellow_pipette,micro_tube
9.78,10.499999999999998,,left,close,micro_tube,
10.520000000000001,11.200000000000001,,left,put,micro_tube,micro_tube_rack
