start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,5.4,add_magnetic_beads,,,,
5.445,11.465,pipetting,,,,
11.48,17.23,pipetting,,,,
17.27,19.79,vortex,,,,
19.807,24.0,spindown,,,,
24.0,26.822,place_in_magnetic_rack,,,,
26.838,40.268,aspirate_supernatant,,,,
40.283,51.999,add_wash_buffer,,,,
51.999,61.107,pipetting,,,,
61.129999999999995,64.014,vortex,,,,
64.038,69.0,spindown,,,,
69.0,72.015,place_in_magnetic_rack,,,,
72.038,85.868,aspirate_supernatant,,,,
85.884,94.161,add_70pct_ethanol,,,,
94.176,102.52,pipetting,,,,
102.52,105.4,vortex,,,,
105.4,111.5,spindown,,,,
111.5,113.945,place_in_magnetic_rack,,,,
113.968,127.106,aspirate_supernatant,,,,
127.11500000000001,135.291,add_70pct_ethanol,,,,
135.307,142.784,pipetting,,,,
142.814,146.03,vortex,,,,
146.03,150.568,spindown,,,,
150.568,154.337,place_in_magnetic_rack,,,,
154.352,165.699,aspirate_supernatant,,,,
165.729,173.23,add_sterile_water,,,,
173.245,180.06,pipetting,,,,
180.084,183.276,vortex,,,,
183.306,187.7,spindown,,,,
187.7,190.838,place_in_magnetic_rack,,,,
190.876,206.83,transfer_supernatant_to_empty_tube,,,,
2.0,2.8499999999999996,,right,take,yellow_pipette,
3.0299999999999994,4.029999999999999,,left,open,yellow_tip_rack,
3.6549999999999994,4.645,,right,insert,yellow_pipette,yellow_tip
4.675000000000001,5.265000000000001,,left,close,yellow_tip_rack,
5.4399999999999995,6.1,,left,take,micro_tube,micro_tube_rack
6.67,7.199999999999999,,left,open,micro_tube,
7.220000000000001,7.66,,right,press,yellow_pipette,
7.225,7.865,,right,insert,yellow_pipette,micro_tube
8.01,8.44,,right,release,yellow_pipette,
8.44,8.59,,right,press,yellow_pipette,
8.59,8.72,,right,release,yellow_pipette,
8.72,8.87,,right,press,yellow_pipette,
8.87,9.01,,right,release,yellow_pipette,
9.02,9.12,,right,press,yellow_pipette,
9.12,9.26,,right,release,yellow_pipette,
9.27,9.43,,right,press,yellow_pipette,
9.43,9.51,,right,release,yellow_pipette,
9.51,9.64,,right,press,yellow_pipette,
9.64,9.76,,right,release,yellow_pipette,
9.76,9.91,,right,press,yellow_pipette,
9.915,10.105,,right,release,yellow_pipette,
10.18,10.51,,right,detach,yellow_pipette,micro_tube
10.53,10.86,,left,close,micro_tube,
10.95,11.43,,left,put,micro_tube,micro_tube_rack
11.489999999999998,11.850000000000001,,left,take,micro_tube,micro_tube_rack
12.245000000000001,12.785,,left,open,micro_tube,
12.809999999999999,13.469999999999999,,right,insert,yellow_pipette,micro_tube
13.835,14.11,,right,press,yellow_pipette,
14.11,14.23,,right,release,yellow_pipette,
14.23,14.364999999999998,,right,press,yellow_pipette,
14.364999999999998,14.45,,right,release,yellow_pipette,
14.45,14.559999999999999,,right,press,yellow_pipette,
14.559999999999999,14.690000000000001,,right,release,yellow_pipette,
14.690000000000001,14.79,,right,press,yellow_pipette,
14.79,14.940000000000001,,right,release,yellow_pipette,
14.940000000000001,15.280000000000001,,right,press,yellow_pipette,
15.350000000000001,15.64,,right,detach,yellow_pipette,micro_tube
15.350000000000001,15.64,,right,release,yellow_pipette,
15.64,16.7,,left,close,micro_tube,
15.920000000000002,16.41,,right,eject,yellow_pipette,yellow_tip
16.65,17.22,,right,put,yellow_pipette,
17.3,17.77,,right,take,micro_tube,left_hand
17.3,17.77,,left,put,micro_tube,right_hand
17.95,18.68,,right,put,micro_tube,vortex_mixer
19.283,19.776,,right,take,micro_tube,vortex_mixer
19.906,20.737,,right,put,micro_tube,centrifuge
21.007,21.991,,right,close,centrifuge,
22.438,23.038,,right,press,centrifuge,
23.276,23.883,,right,open,centrifuge,
24.168,24.868,,right,take,micro_tube,centrifuge
25.307,26.399,,right,put,micro_tube,magnetic_rack
27.006,27.53,,right,take,yellow_pipette,
27.337000000000003,28.307000000000002,,left,open,yellow_tip_rack,
28.037999999999997,29.0,,right,insert,yellow_pipette,yellow_tip
28.884,29.499000000000002,,left,close,yellow_tip_rack,
30.022,30.783,,left,open,micro_tube,
31.006999999999998,31.953000000000003,,right,insert,yellow_pipette,micro_tube
31.214,31.529000000000003,,right,press,yellow_pipette,
32.906,33.7,,right,release,yellow_pipette,
34.299,34.653,,right,detach,yellow_pipette,micro_tube
35.537,35.922,,left,open,50ml_tube,
35.799,36.137,,right,insert,yellow_pipette,50ml_tube
36.137,36.383,,right,press,yellow_pipette,
36.383,36.676,,right,detach,yellow_pipette,50ml_tube
36.522,37.022,,left,close,50ml_tube,
36.72,37.03,,right,release,yellow_pipette,
36.868,37.491,,right,eject,yellow_pipette,yellow_tip
37.676,38.284,,right,put,yellow_pipette,
39.714,40.206,,left,close,micro_tube,
40.699,41.36,,right,take,blue_pipette,
43.5,44.21,,right,open,blue_tip_rack,
43.615,44.546,,left,open,blue_tip_rack,
44.552,45.5,,right,insert,blue_pipette,blue_tip
45.645,46.099,,left,close,blue_tip_rack,
46.399,46.937,,left,take,micro_tube,micro_tube_rack
47.26,47.745,,left,open,micro_tube,
47.938,48.722,,right,insert,blue_pipette,micro_tube
47.984,48.284,,right,press,blue_pipette,
49.268,49.591,,right,release,blue_pipette,
50.484,50.861,,right,detach,blue_pipette,micro_tube
50.86,51.291,,left,close,micro_tube,
51.299,51.892,,left,put,micro_tube,micro_tube_rack
52.122,52.876,,left,take,micro_tube,magnetic_rack
53.407,53.93,,left,open,micro_tube,
54.091,54.93,,right,insert,blue_pipette,micro_tube
55.129,55.445,,right,press,blue_pipette,
55.445,55.829,,right,release,blue_pipette,
55.829,56.068,,right,press,blue_pipette,
56.068,56.252,,right,release,blue_pipette,
56.252,56.437,,right,press,blue_pipette,
56.437,56.653,,right,release,blue_pipette,
56.653,56.83,,right,press,blue_pipette,
56.83,57.175,,right,release,blue_pipette,
57.175,57.422,,right,press,blue_pipette,
58.007,58.322,,right,release,blue_pipette,
58.322,59.0,,right,press,blue_pipette,
59.013999999999996,59.5,,right,detach,blue_pipette,micro_tube
59.013999999999996,59.7,,right,release,blue_pipette,
59.345,59.852000000000004,,left,close,micro_tube,
59.590999999999994,60.315,,right,eject,blue_pipette,blue_tip
60.468999999999994,61.107,,right,put,blue_pipette,
61.221999999999994,61.699,,right,take,micro_tube,left_hand
61.221999999999994,61.699,,left,put,micro_tube,right_hand
61.791,62.437,,right,put,micro_tube,vortex_mixer
63.399,64.006,,right,take,micro_tube,vortex_mixer
64.238,64.884,,right,put,micro_tube,centrifuge
65.26,66.152,,right,close,centrifuge,
67.675,68.014,,right,press,centrifuge,
68.261,68.868,,right,open,centrifuge,
68.261,68.868,,left,open,centrifuge,
69.014,70.045,,right,take,micro_tube,centrifuge
70.999,71.883,,right,put,micro_tube,magnetic_rack
72.422,73.13,,right,take,blue_pipette,
72.868,73.8,,left,open,blue_tip_rack,
73.615,74.5,,right,insert,blue_pipette,blue_tip
74.322,74.806,,left,close,blue_tip_rack,
75.522,76.037,,left,open,micro_tube,
76.453,77.045,,right,insert,blue_pipette,micro_tube
76.661,76.937,,right,press,blue_pipette,
78.915,79.753,,right,release,blue_pipette,
81.253,81.622,,right,detach,blue_pipette,micro_tube
81.676,82.276,,left,close,micro_tube,
83.007,83.576,,left,open,50ml_tube,
83.353,83.737,,right,insert,blue_pipette,50ml_tube
83.745,84.045,,right,press,blue_pipette,
84.076,84.422,,right,detach,blue_pipette,50ml_tube
84.076,84.8,,right,release,blue_pipette,
84.414,84.884,,left,close,50ml_tube,
84.614,85.299,,right,eject,blue_pipette,blue_tip
86.368,87.076,,left,open,blue_tip_rack,
86.868,87.599,,right,insert,blue_pipette,blue_tip
87.599,88.084,,left,close,blue_tip_rack,
88.522,88.929,,left,take,micro_tube,micro_tube_rack
89.522,89.938,,left,open,micro_tube,
90.076,90.329,,right,press,blue_pipette,
90.329,90.852,,right,insert,blue_pipette,micro_tube
91.014,92.2,,right,release,blue_pipette,
92.776,93.107,,right,detach,blue_pipette,micro_tube
93.122,93.468,,left,close,micro_tube,
93.514,94.068,,left,put,micro_tube,micro_tube_rack
