start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,11.92,add_magnetic_beads,,,,
11.930000000000001,19.32,pipetting,,,,
19.35,29.42,pipetting,,,,
29.72,32.42,vortex,,,,
32.42,37.32,spindown,,,,
37.47,44.42,place_in_magnetic_rack,,,,
44.97,65.111,aspirate_supernatant,,,,
66.7,75.92,add_wash_buffer,,,,
78.28,90.42,pipetting,,,,
90.47,93.42,vortex,,,,
93.42,102.235,spindown,,,,
102.235,104.316,place_in_magnetic_rack,,,,
106.253,121.803,aspirate_supernatant,,,,
125.38600000000001,134.42,add_70pct_ethanol,,,,
136.786,147.73,pipetting,,,,
147.73,150.92999999999998,vortex,,,,
150.92999999999998,158.42,spindown,,,,
159.28,162.16,place_in_magnetic_rack,,,,
164.44,178.42,aspirate_supernatant,,,,
180.41,191.42,add_sterile_water,,,,
194.11999999999998,203.42,pipetting,,,,
203.87699999999998,206.34799999999998,vortex,,,,
206.34799999999998,213.42,spindown,,,,
214.45,217.289,place_in_magnetic_rack,,,,
220.26999999999998,236.403,transfer_supernatant_to_empty_tube,,,,
1.0,2.5600000000000005,,right,take,yellow_pipette,
2.59,3.42,,right,put,yellow_pipette,
3.4299999999999997,4.6899999999999995,,right,take,red_pipette,
3.5660000000000007,4.112,,left,take,yellow_tip_rack,
4.112,4.65,,left,put,yellow_tip_rack,
4.6899999999999995,5.130000000000001,,right,put,red_pipette,
5.140000000000001,6.09,,right,open,yellow_tip_rack,
5.140000000000001,6.692,,left,open,yellow_tip_rack,
6.1,6.8100000000000005,,right,take,yellow_pipette,
6.82,8.06,,right,insert,yellow_pipette,yellow_tip
7.92,8.459999999999999,,left,close,yellow_tip_rack,
11.950000000000001,13.17,,left,take,micro_tube,micro_tube_rack
13.200000000000001,14.12,,left,open,micro_tube,
14.200000000000001,15.049999999999999,,right,insert,yellow_pipette,micro_tube
14.44,15.28,,right,press,yellow_pipette,
15.28,15.47,,right,release,yellow_pipette,
15.47,15.81,,right,press,yellow_pipette,
15.81,16.04,,right,release,yellow_pipette,
16.04,16.29,,right,press,yellow_pipette,
16.299999999999997,16.53,,right,release,yellow_pipette,
16.53,16.740000000000002,,right,press,yellow_pipette,
16.740000000000002,16.96,,right,release,yellow_pipette,
16.96,17.310000000000002,,right,press,yellow_pipette,
17.32,17.65,,right,release,yellow_pipette,
17.32,17.65,,right,detach,yellow_pipette,micro_tube
17.65,18.148000000000003,,left,close,micro_tube,
18.148000000000003,18.78,,left,put,micro_tube,micro_tube_rack
19.33,20.32,,left,open,micro_tube,
20.32,20.990000000000002,,left,take,micro_tube,micro_tube_rack
22.396,23.389000000000003,,right,insert,yellow_pipette,micro_tube
23.39,23.689999999999998,,right,press,yellow_pipette,
23.700000000000003,23.869999999999997,,right,release,yellow_pipette,
23.880000000000003,24.03,,right,press,yellow_pipette,
24.04,24.159999999999997,,right,release,yellow_pipette,
24.18,24.32,,right,press,yellow_pipette,
24.340000000000003,24.509999999999998,,right,release,yellow_pipette,
24.509999999999998,24.689999999999998,,right,press,yellow_pipette,
24.700000000000003,24.9,,right,release,yellow_pipette,
24.9,25.11,,right,press,yellow_pipette,
25.11,25.299999999999997,,right,release,yellow_pipette,
25.299999999999997,25.509999999999998,,right,press,yellow_pipette,
25.86,26.310000000000002,,right,release,yellow_pipette,
25.86,26.310000000000002,,right,detach,yellow_pipette,micro_tube
26.369999999999997,26.82,,left,close,micro_tube,
27.240000000000002,28.11,,right,eject,yellow_pipette,yellow_tip
28.33,29.010000000000005,,right,put,yellow_pipette,
29.03,29.68,,left,put,micro_tube,right_hand
29.090000000000003,29.690000000000005,,right,take,micro_tube,left_hand
29.72,30.92,,right,put,micro_tube,vortex_mixer
31.630000000000003,32.29,,right,take,micro_tube,vortex_mixer
32.89,34.15,,right,put,micro_tube,centrifuge
34.31,35.480000000000004,,right,close,centrifuge,
35.800000000000004,36.27,,right,press,centrifuge,
36.370000000000005,37.260000000000005,,right,open,centrifuge,
37.49,39.160000000000004,,right,take,micro_tube,centrifuge
40.5,42.61,,right,put,micro_tube,magnetic_rack
45.410000000000004,46.190000000000005,,right,take,yellow_pipette,
47.03,47.84,,left,open,yellow_tip_rack,
