start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,9.320000000000002,add_magnetic_beads,,,,
9.340000000000002,15.500000000000002,pipetting,,,,
15.520000000000001,29.57,pipetting,,,,
29.57,32.57,vortex,,,,
32.595,39.47,spindown,,,,
39.47,43.0,place_in_magnetic_rack,,,,
43.11,57.16,aspirate_supernatant,,,,
57.16,67.23,add_wash_buffer,,,,
67.24,79.3,pipetting,,,,
79.30799999999999,81.97,vortex,,,,
83.47,88.97,spindown,,,,
88.97,91.969,place_in_magnetic_rack,,,,
91.969,105.484,aspirate_supernatant,,,,
106.47,115.331,add_70pct_ethanol,,,,
115.353,123.315,pipetting,,,,
123.315,125.97,vortex,,,,
126.87,131.67,spindown,,,,
131.67,134.762,place_in_magnetic_rack,,,,
134.807,150.692,aspirate_supernatant,,,,
150.715,159.677,add_70pct_ethanol,,,,
159.677,168.192,pipetting,,,,
168.207,171.415,vortex,,,,
172.97,178.47,spindown,,,,
178.47,182.433,place_in_magnetic_rack,,,,
183.326,197.576,aspirate_supernatant,,,,
197.633,208.362,add_sterile_water,,,,
208.383,215.883,pipetting,,,,
215.89,218.99699999999999,vortex,,,,
219.018,224.97,spindown,,,,
224.97,226.97,place_in_magnetic_rack,,,,
228.983,246.983,transfer_supernatant_to_empty_tube,,,,
1.5700000000000003,2.7700000000000014,,right,take,red_pipette,
3.005000000000001,3.825000000000001,,left,open,red_tip_rack,
4.020000000000001,5.870000000000001,,right,insert,red_pipette,red_tip
5.795,6.545,,left,close,red_tip_rack,
7.985000000000001,8.65,,right,take,micro_tube,micro_tube_rack
8.65,8.940000000000001,,right,put,micro_tube,left_hand
8.65,8.940000000000001,,left,take,micro_tube,right_hand
8.940000000000001,9.250000000000002,,right,open,micro_tube,
9.58,10.22,,right,insert,red_pipette,micro_tube
9.805000000000001,10.174999999999999,,right,press,red_pipette,
10.405,10.615,,right,release,red_pipette,
10.625000000000002,10.97,,right,press,red_pipette,
10.97,11.209999999999999,,right,release,red_pipette,
11.209999999999999,11.38,,right,press,red_pipette,
11.38,11.520000000000001,,right,release,red_pipette,
11.520000000000001,11.709999999999999,,right,press,red_pipette,
11.709999999999999,11.83,,right,release,red_pipette,
11.83,11.99,,right,press,red_pipette,
11.99,12.250000000000002,,right,release,red_pipette,
12.250000000000002,12.540000000000001,,right,press,red_pipette,
13.17,13.610000000000001,,right,detach,red_pipette,micro_tube
13.17,13.610000000000001,,right,release,red_pipette,
13.959999999999999,14.520000000000001,,right,close,micro_tube,
14.520000000000001,14.9,,right,take,micro_tube,left_hand
14.520000000000001,14.9,,left,put,micro_tube,right_hand
14.915000000000001,15.475,,right,put,micro_tube,micro_tube_rack
15.56,15.995,,right,take,micro_tube,micro_tube_rack
15.995,16.325000000000003,,right,put,micro_tube,left_hand
15.995,16.325000000000003,,left,take,micro_tube,right_hand
16.325000000000003,16.67,,right,open,micro_tube,
16.985,17.575000000000003,,right,insert,red_pipette,micro_tube
17.575000000000003,17.85,,right,press,red_pipette,
17.85,18.020000000000003,,right,release,red_pipette,
18.03,18.18,,right,press,red_pipette,
18.18,18.28,,right,release,red_pipette,
18.28,18.520000000000003,,right,press,red_pipette,
18.520000000000003,18.67,,right,release,red_pipette,
18.67,18.880000000000003,,right,press,red_pipette,
18.880000000000003,19.0,,right,release,red_pipette,
19.0,19.160000000000004,,right,press,red_pipette,
19.160000000000004,19.340000000000003,,right,release,red_pipette,
19.340000000000003,19.480000000000004,,right,press,red_pipette,
19.480000000000004,19.64,,right,release,red_pipette,
19.64,19.869999999999997,,right,press,red_pipette,
19.869999999999997,20.11,,right,release,red_pipette,
20.11,20.32,,right,press,red_pipette,
20.32,20.450000000000003,,right,release,red_pipette,
20.450000000000003,20.869999999999997,,right,detach,red_pipette,micro_tube
20.869999999999997,21.740000000000002,,right,close,micro_tube,
21.740000000000002,22.08,,right,take,micro_tube,left_hand
21.740000000000002,22.08,,left,put,micro_tube,right_hand
22.125,23.025,,right,put,micro_tube,micro_tube_rack
25.990000000000002,27.17,,left,detach,red_tip,red_pipette
27.35,27.89,,right,put,red_pipette,
27.894999999999996,28.375,,right,take,red_tip,left_hand
27.894999999999996,28.375,,left,put,red_tip,right_hand
28.57,29.369999999999997,,right,put,red_tip,trash_can
29.72,30.509999999999998,,right,take,micro_tube,micro_tube_rack
30.869999999999997,31.79,,right,put,micro_tube,vortex_mixer
31.985,32.495,,right,take,micro_tube,vortex_mixer
32.76,33.4,,right,put,micro_tube,centrifuge
33.975,35.07,,right,close,centrifuge,
36.565,36.975,,right,press,centrifuge,
37.425,38.085,,right,press,centrifuge,
38.37,39.17,,right,open,centrifuge,
39.585,40.385,,right,take,micro_tube,centrifuge
41.68,42.67,,right,put,micro_tube,magnetic_rack
43.18,43.97,,right,take,yellow_pipette,
43.75,44.57,,left,open,yellow_tip_rack,
44.265,46.17,,right,insert,yellow_pipette,yellow_tip
45.985,46.775,,left,close,yellow_tip_rack,
47.885,48.555,,right,open,micro_tube,
48.945,49.495,,right,insert,yellow_pipette,micro_tube
49.025,49.475,,right,press,yellow_pipette,
49.735,50.035,,right,release,yellow_pipette,
50.035,50.254999999999995,,right,detach,yellow_pipette,micro_tube
50.6,51.269999999999996,,right,close,micro_tube,
52.11,52.67,,left,open,50ml_tube,
52.685,53.065,,right,insert,yellow_pipette,50ml_tube
53.07,53.285,,right,press,yellow_pipette,
53.285,53.595,,right,release,yellow_pipette,
53.285,53.97,,right,detach,yellow_pipette,50ml_tube
53.675,54.375,,left,close,50ml_tube,
55.28,55.97,,right,eject,yellow_pipette,yellow_tip
56.25,57.16,,right,put,yellow_pipette,
57.16,57.980000000000004,,right,take,yellow_pipette,
58.125,58.855000000000004,,left,open,yellow_tip_rack,
58.855000000000004,60.97,,right,insert,yellow_pipette,yellow_tip
60.55,61.31999999999999,,left,close,yellow_tip_rack,
62.22,62.7,,right,take,micro_tube,micro_tube_rack
62.705,63.0,,right,put,micro_tube,left_hand
62.705,63.004999999999995,,left,take,micro_tube,right_hand
63.0,63.370000000000005,,right,open,micro_tube,
64.175,64.67,,right,insert,yellow_pipette,micro_tube
64.67,65.21,,right,press,yellow_pipette,
65.2,65.53,,right,release,yellow_pipette,
65.22,65.77,,right,detach,yellow_pipette,micro_tube
65.77,66.17999999999999,,right,close,micro_tube,
66.19,66.5,,right,take,micro_tube,left_hand
66.19,66.5,,left,put,micro_tube,right_hand
66.5,67.21,,right,put,micro_tube,micro_tube_rack
67.66,68.67999999999999,,right,take,micro_tube,magnetic_rack
68.67999999999999,69.01,,right,put,micro_tube,left_hand
68.67999999999999,69.03,,left,take,micro_tube,right_hand
69.01,69.47,,right,open,micro_tube,
69.58,70.08,,right,insert,yellow_pipette,micro_tube
70.08,70.34,,right,press,yellow_pipette,
70.34,70.42999999999999,,right,release,yellow_pipette,
70.434,70.634,,right,press,yellow_pipette,
70.634,70.74,,right,release,yellow_pipette,
70.74,70.934,,right,press,yellow_pipette,
70.934,71.075,,right,release,yellow_pipette,
71.075,71.258,,right,press,yellow_pipette,
71.258,71.387,,right,release,yellow_pipette,
71.387,71.55199999999999,,right,press,yellow_pipette,
71.55199999999999,71.675,,right,release,yellow_pipette,
71.675,71.899,,right,press,yellow_pipette,
71.899,71.999,,right,release,yellow_pipette,
71.999,72.169,,right,press,yellow_pipette,
72.169,72.275,,right,release,yellow_pipette,
72.275,72.469,,right,press,yellow_pipette,
72.469,72.605,,right,release,yellow_pipette,
72.605,72.917,,right,press,yellow_pipette,
72.917,73.093,,right,release,yellow_pipette,
73.093,73.57,,right,detach,yellow_pipette,micro_tube
73.687,74.97,,right,close,micro_tube,
77.638,78.515,,right,eject,yellow_pipette,yellow_tip
78.553,79.292,,right,put,yellow_pipette,
79.323,79.73,,right,take,micro_tube,left_hand
79.323,79.73,,left,put,micro_tube,right_hand
79.885,80.492,,right,put,micro_tube,vortex_mixer
81.276,81.87,,right,take,micro_tube,vortex_mixer
83.723,84.392,,right,put,micro_tube,centrifuge
84.861,85.87,,right,close,centrifuge,
87.269,87.845,,right,press,centrifuge,
88.015,88.63,,right,open,centrifuge,
89.615,90.77,,right,take,micro_tube,centrifuge
90.916,91.8,,right,put,micro_tube,magnetic_rack
92.0,92.87,,right,take,yellow_pipette,
93.04599999999999,93.97,,left,open,yellow_tip_rack,
93.66799999999999,94.87,,right,insert,yellow_pipette,yellow_tip
94.984,95.56099999999999,,left,close,yellow_tip_rack,
96.3,97.07,,right,open,micro_tube,
97.476,97.969,,right,press,yellow_pipette,
97.476,98.07,,right,insert,yellow_pipette,micro_tube
98.315,98.67,,right,release,yellow_pipette,
