start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,5.609999999999999,add_magnetic_beads,,,,
7.529999999999999,15.319999999999999,pipetting,,,,
18.009999999999998,29.629999999999995,pipetting,,,,
30.07,33.44,vortex,,,,
34.309999999999995,38.73,spindown,,,,
40.059999999999995,44.239999999999995,place_in_magnetic_rack,,,,
48.349999999999994,64.66,aspirate_supernatant,,,,
66.84,77.44,add_wash_buffer,,,,
77.89999999999999,89.7,pipetting,,,,
89.75,93.12,vortex,,,,
93.25999999999999,97.31,spindown,,,,
97.99,100.86,place_in_magnetic_rack,,,,
102.28,118.41,aspirate_supernatant,,,,
120.22999999999999,129.17,add_70pct_ethanol,,,,
129.23,139.66,pipetting,,,,
140.37,143.12,vortex,,,,
143.22,146.54,spindown,,,,
147.31,149.69,place_in_magnetic_rack,,,,
152.71,168.78,aspirate_supernatant,,,,
174.41,185.05,add_70pct_ethanol,,,,
185.24,194.8,pipetting,,,,
194.97,197.14,vortex,,,,
198.07,201.94,spindown,,,,
202.2,205.51,place_in_magnetic_rack,,,,
207.07999999999998,222.76,aspirate_supernatant,,,,
222.85,234.95,add_sterile_water,,,,
235.05,244.35999999999999,pipetting,,,,
244.54,247.01,vortex,,,,
247.2,250.27999999999997,spindown,,,,
251.85000000000002,255.71999999999997,place_in_magnetic_rack,,,,
257.4,276.95,transfer_supernatant_to_empty_tube,,,,
1.08,1.7199999999999989,,right,take,red_pipette,
1.4900000000000002,2.889999999999999,,left,open,red_tip_rack,
2.49,4.93,,right,insert,red_pipette,red_tip
5.09,5.52,,left,close,red_tip_rack,
7.65,8.229999999999999,,left,open,micro_tube,
8.229999999999999,8.769999999999998,,left,take,micro_tube,micro_tube_rack
10.499999999999998,11.53,,right,insert,red_pipette,micro_tube
10.72,11.819999999999999,,right,press,red_pipette,
11.819999999999999,12.03,,right,release,red_pipette,
12.03,12.26,,right,press,red_pipette,
12.26,12.42,,right,release,red_pipette,
12.42,12.56,,right,press,red_pipette,
12.56,12.819999999999999,,right,release,red_pipette,
12.819999999999999,13.040000000000001,,right,press,red_pipette,
13.040000000000001,13.450000000000001,,right,release,red_pipette,
13.450000000000001,13.709999999999999,,right,detach,red_pipette,micro_tube
