start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,10.040000000000001,add_magnetic_beads,,,,
10.27,16.04,pipetting,,,,
16.060000000000002,23.410000000000004,pipetting,,,,
23.410000000000004,25.25,vortex,,,,
25.25,32.44,spindown,,,,
32.555,35.085,place_in_magnetic_rack,,,,
36.589999999999996,52.17,aspirate_supernatant,,,,
52.214999999999996,65.135,add_wash_buffer,,,,
65.19000000000001,71.37,vortex,,,,
71.435,72.85000000000001,vortex,,,,
72.85000000000001,78.75,spindown,,,,
78.83000000000001,80.65,place_in_magnetic_rack,,,,
80.76,95.65,aspirate_supernatant,,,,
95.71000000000001,107.0,add_70pct_ethanol,,,,
107.10000000000001,111.34,pipetting,,,,
111.34,113.45,vortex,,,,
113.45,122.01,spindown,,,,
122.15,125.89000000000001,place_in_magnetic_rack,,,,
126.0,139.09,aspirate_supernatant,,,,
139.11,147.35,add_sterile_water,,,,
147.38,153.1,pipetting,,,,
153.115,154.95000000000002,vortex,,,,
155.03,160.88,spindown,,,,
160.94,162.48000000000002,place_in_magnetic_rack,,,,
162.53,181.21,transfer_supernatant_to_empty_tube,,,,
1.1400000000000006,2.1000000000000005,,left,take,yellow_pipette,
2.41,4.630000000000001,,right,open,yellow_tip_rack,
4.745000000000001,5.865,,left,insert,yellow_pipette,yellow_tip
5.860000000000001,6.77,,right,close,yellow_tip_rack,
7.15,8.31,,right,open,micro_tube,
8.595,9.525,,right,take,micro_tube,micro_tube_rack
10.56,11.05,,left,press,yellow_pipette,
10.565,11.610000000000001,,left,insert,yellow_pipette,micro_tube
11.610000000000001,11.88,,left,release,yellow_pipette,
11.89,12.05,,left,press,yellow_pipette,
12.05,12.19,,left,release,yellow_pipette,
12.200000000000001,12.42,,left,press,yellow_pipette,
12.44,12.56,,left,release,yellow_pipette,
12.56,12.76,,left,press,yellow_pipette,
12.76,13.47,,left,release,yellow_pipette,
13.47,14.26,,left,detach,yellow_pipette,micro_tube
13.770000000000001,14.950000000000001,,right,close,micro_tube,
14.950000000000001,15.959999999999999,,right,put,micro_tube,micro_tube_rack
16.160000000000004,17.35,,right,open,micro_tube,
17.64,18.090000000000003,,right,take,micro_tube,micro_tube_rack
18.14,19.119999999999997,,left,insert,yellow_pipette,micro_tube
19.119999999999997,19.380000000000003,,left,press,yellow_pipette,
19.39,19.549999999999997,,left,release,yellow_pipette,
19.549999999999997,19.65,,left,press,yellow_pipette,
19.660000000000004,19.82,,left,release,yellow_pipette,
19.840000000000003,20.240000000000002,,left,press,yellow_pipette,
20.240000000000002,20.509999999999998,,left,release,yellow_pipette,
20.509999999999998,20.86,,left,press,yellow_pipette,
20.869999999999997,21.15,,left,detach,yellow_pipette,micro_tube
20.869999999999997,21.15,,left,release,yellow_pipette,
21.160000000000004,21.810000000000002,,left,eject,yellow_pipette,yellow_tip
21.65,22.15,,right,close,micro_tube,
23.42,24.65,,right,put,micro_tube,vortex_mixer
23.42,24.65,,left,put,yellow_pipette,
24.740000000000002,25.25,,right,take,micro_tube,vortex_mixer
25.259999999999998,27.15,,right,put,micro_tube,centrifuge
27.15,28.25,,right,close,centrifuge,
29.479999999999997,30.799999999999997,,right,open,centrifuge,
30.894999999999996,32.375,,right,take,micro_tube,centrifuge
32.64,34.98,,right,put,micro_tube,magnetic_rack
36.72,37.72,,left,take,yellow_pipette,
38.089999999999996,39.04,,right,open,yellow_tip_rack,
39.03,39.97,,left,insert,yellow_pipette,yellow_tip
39.97,40.589999999999996,,right,close,yellow_tip_rack,
40.82,41.949999999999996,,right,open,micro_tube,
42.85,44.93,,left,insert,yellow_pipette,micro_tube
43.22,43.559999999999995,,left,press,yellow_pipette,
44.93,46.85,,left,release,yellow_pipette,
46.85,47.4,,left,detach,yellow_pipette,micro_tube
47.48,47.97,,left,insert,yellow_pipette,50ml_tube
47.699999999999996,48.75,,right,close,micro_tube,
47.97,48.14,,left,press,yellow_pipette,
48.15,48.5,,left,release,yellow_pipette,
48.15,48.55,,left,detach,yellow_pipette,50ml_tube
48.55,49.25,,left,eject,yellow_pipette,yellow_tip
49.18,49.82,,right,take,micro_tube,magnetic_rack
50.0,50.71,,right,put,micro_tube,micro_tube_rack
51.1,51.58,,right,take,micro_tube,micro_tube_rack
51.8,52.15,,right,put,micro_tube,micro_tube_rack
52.23,52.72,,right,take,micro_tube,micro_tube_rack
52.72,53.449999999999996,,right,put,micro_tube,micro_tube_rack
53.449999999999996,54.25,,right,open,micro_tube,
54.629999999999995,55.55,,right,open,yellow_tip_rack,
55.559999999999995,56.46,,left,insert,yellow_pipette,yellow_tip
56.44,57.03,,right,close,yellow_tip_rack,
57.19,58.11,,right,open,micro_tube,
58.425,59.004999999999995,,right,take,micro_tube,micro_tube_rack
59.589999999999996,60.019999999999996,,left,press,yellow_pipette,
59.6,60.654999999999994,,left,insert,yellow_pipette,micro_tube
60.654999999999994,61.24999999999999,,left,release,yellow_pipette,
61.24999999999999,61.690000000000005,,left,press,yellow_pipette,
61.699999999999996,61.99999999999999,,left,release,yellow_pipette,
61.99999999999999,63.440000000000005,,left,detach,yellow_pipette,micro_tube
63.440000000000005,63.949999999999996,,right,close,micro_tube,
64.06,65.12,,right,put,micro_tube,micro_tube_rack
65.65,66.75,,right,open,micro_tube,
66.92,67.65,,right,take,micro_tube,micro_tube_rack
67.36,68.27000000000001,,left,insert,yellow_pipette,micro_tube
68.28,68.78,,left,press,yellow_pipette,
68.78500000000001,69.045,,left,detach,yellow_pipette,micro_tube
68.78500000000001,69.15,,left,release,yellow_pipette,
69.03,69.67,,right,put,micro_tube,micro_tube_rack
69.18,69.85000000000001,,left,eject,yellow_pipette,yellow_tip
69.89500000000001,71.345,,left,put,yellow_pipette,
70.11500000000001,70.81500000000001,,right,close,micro_tube,
70.82000000000001,71.17,,right,take,micro_tube,micro_tube_rack
71.46000000000001,72.12,,right,put,micro_tube,vortex_mixer
72.45,72.85000000000001,,right,take,micro_tube,vortex_mixer
