start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,26.0,add_binding_buffer,,,,
26.14,48.7,add_70pct_ethanol,,,,
48.7,53.7,vortex,,,,
53.7,75.4,spindown,,,,
75.4,110.0,transfer_sample_tube_to_spin_column_tube,,,,
110.0,121.33,spindown,,,,
121.34,135.2,dispense_solution,,,,
135.2,156.1,add_wash_buffer,,,,
156.1,168.32,spindown,,,,
168.38,176.37,dispense_solution,,,,
176.4,196.7,add_wash_buffer,,,,
196.7,214.59,spindown,,,,
214.62,223.2,dispense_solution,,,,
223.2,246.3,add_wash_buffer,,,,
246.3,259.54,spindown,,,,
259.64,271.56,detach_spin_column_and_insert_to_new_tube,,,,
272.0,299.0,add_extract,,,,
299.0,312.77,spindown,,,,
312.825,318.645,dispense_spin_column,,,,
1.4000000000000004,2.5,,right,take,yellow_pipette,
2.55,3.83,,left,open,yellow_tip_rack,
3.5700000000000003,4.87,,right,insert,yellow_pipette,yellow_tip
4.77,5.4,,left,close,yellow_tip_rack,
5.4,7.5,,left,take,micro_tube,micro_tube_rack
8.0,9.84,,right,open,micro_tube,
10.29,11.24,,right,insert,yellow_pipette,micro_tube
10.5,10.9,,right,press,yellow_pipette,
11.24,11.81,,right,release,yellow_pipette,
11.85,12.4,,right,detach,yellow_pipette,micro_tube
12.29,13.14,,left,close,micro_tube,
13.219999999999999,14.579999999999998,,left,put,micro_tube,micro_tube_rack
14.600000000000001,15.399999999999999,,left,take,micro_tube,micro_tube_rack
16.0,19.31,,left,open,micro_tube,
19.19,20.37,,right,insert,yellow_pipette,micro_tube
20.37,21.18,,right,press,yellow_pipette,
21.25,21.72,,right,detach,yellow_pipette,micro_tube
21.28,21.53,,right,release,yellow_pipette,
22.31,23.05,,left,close,micro_tube,
23.14,24.7,,left,put,micro_tube,micro_tube_rack
24.8,25.8,,right,eject,yellow_pipette,yellow_tip
26.18,27.24,,left,open,yellow_tip_rack,
27.09,28.17,,right,insert,yellow_pipette,yellow_tip
28.04,28.9,,left,close,yellow_tip_rack,
29.6,31.25,,left,take,micro_tube,micro_tube_rack
31.770000000000003,32.22,,right,take,micro_tube,left_hand
31.770000000000003,32.22,,left,put,micro_tube,right_hand
32.25,32.75,,right,put,micro_tube,left_hand
32.25,32.75,,left,take,micro_tube,right_hand
32.86,33.73,,right,open,micro_tube,
34.31,35.51,,right,insert,yellow_pipette,micro_tube
34.8,35.24,,right,press,yellow_pipette,
35.51,36.0,,right,release,yellow_pipette,
36.0,36.45,,right,detach,yellow_pipette,micro_tube
36.6,37.5,,left,close,micro_tube,
37.7,38.95,,left,put,micro_tube,micro_tube_rack
39.25,40.05,,left,take,micro_tube,micro_tube_rack
40.2,41.4,,right,insert,yellow_pipette,micro_tube
41.4,42.63,,right,press,yellow_pipette,
42.82,43.13,,right,release,yellow_pipette,
42.9,43.6,,right,detach,yellow_pipette,micro_tube
44.2,45.3,,right,eject,yellow_pipette,yellow_tip
45.3,46.75,,right,put,yellow_pipette,
