start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,24.13,add_binding_buffer,,,,
24.2,46.99,add_70pct_ethanol,,,,
47.02,49.61,vortex,,,,
50.0,60.0,spindown,,,,
60.86,102.4,transfer_sample_tube_to_spin_column_tube,,,,
102.4,114.64,spindown,,,,
116.5,127.81,dispense_solution,,,,
130.0,159.0,add_wash_buffer,,,,
159.0,169.23,spindown,,,,
169.86,180.14,dispense_solution,,,,
180.26,202.7,add_wash_buffer,,,,
202.7,216.02,spindown,,,,
216.33,227.95,dispense_solution,,,,
232.46,240.0,detach_spin_column_and_insert_to_new_tube,,,,
247.61,276.71,add_extract,,,,
280.0,290.98,spindown,,,,
291.04,301.0,dispense_spin_column,,,,
1.7999999999999998,3.2,,right,take,yellow_pipette,
4.35,5.27,,right,open,yellow_tip_rack,
5.43,6.9399999999999995,,right,insert,yellow_pipette,yellow_tip
6.869999999999999,7.4,,left,close,yellow_tip_rack,
8.0,8.9,,left,take,micro_tube,micro_tube_rack
9.4,10.51,,right,open,micro_tube,
10.7,12.05,,right,insert,yellow_pipette,micro_tube
10.87,11.25,,right,press,yellow_pipette,
12.059999999999999,12.73,,right,release,yellow_pipette,
12.739999999999998,13.02,,right,detach,yellow_pipette,micro_tube
13.190000000000001,13.66,,left,close,micro_tube,
13.73,14.850000000000001,,left,put,micro_tube,micro_tube_rack
14.940000000000001,15.8,,left,take,micro_tube,micro_tube_rack
16.0,17.78,,left,open,micro_tube,
18.15,19.43,,right,insert,yellow_pipette,micro_tube
19.43,20.41,,right,press,yellow_pipette,
20.41,20.67,,right,release,yellow_pipette,
20.67,20.82,,right,press,yellow_pipette,
20.82,20.94,,right,release,yellow_pipette,
20.94,21.05,,right,press,yellow_pipette,
21.2,21.7,,right,detach,yellow_pipette,micro_tube
21.22,21.48,,right,release,yellow_pipette,
21.55,22.2,,left,close,micro_tube,
22.22,23.2,,left,put,micro_tube,micro_tube_rack
23.25,23.9,,right,eject,yellow_pipette,yellow_tip
24.2,26.36,,left,open,yellow_tip_rack,
26.16,27.2,,right,insert,yellow_pipette,yellow_tip
27.0,27.6,,left,close,yellow_tip_rack,
28.1,29.1,,left,take,micro_tube,micro_tube_rack
29.6,31.08,,right,open,micro_tube,
31.380000000000003,32.32,,right,insert,yellow_pipette,micro_tube
31.39,31.75,,right,press,yellow_pipette,
32.32,32.83,,right,release,yellow_pipette,
32.83,33.15,,right,detach,yellow_pipette,micro_tube
33.29,33.85,,left,close,micro_tube,
33.94,35.1,,left,put,micro_tube,micro_tube_rack
35.1,35.6,,left,take,micro_tube,micro_tube_rack
36.0,37.61,,right,open,micro_tube,
38.5,41.25,,right,insert,yellow_pipette,micro_tube
41.26,41.84,,right,press,yellow_pipette,
41.84,42.1,,right,release,yellow_pipette,
42.11,42.34,,right,press,yellow_pipette,
42.34,42.49,,right,release,yellow_pipette,
42.49,43.03,,right,press,yellow_pipette,
43.04,43.43,,right,release,yellow_pipette,
43.43,43.67,,right,press,yellow_pipette,
43.67,43.96,,right,detach,yellow_pipette,micro_tube
43.8,44.01,,right,release,yellow_pipette,
44.0,45.01,,right,eject,yellow_pipette,yellow_tip
44.18,44.85,,left,close,micro_tube,
45.08,46.24,,right,put,yellow_pipette,
46.34,46.96,,right,take,micro_tube,left_hand
46.34,46.96,,left,put,micro_tube,right_hand
47.08,47.9,,right,put,micro_tube,vortex_mixer
48.99,49.4,,right,take,micro_tube,vortex_mixer
50.5,52.72,,right,put,micro_tube,centrifuge
52.81,54.01,,right,close,centrifuge,
55.7,56.8,,right,open,centrifuge,
56.88,58.3,,right,take,micro_tube,centrifuge
58.3,59.78,,right,put,micro_tube,micro_tube_rack
60.900000000000006,61.5,,right,take,yellow_pipette,
61.2,62.739999999999995,,left,open,yellow_tip_rack,
62.620000000000005,63.69,,right,insert,yellow_pipette,yellow_tip
