start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,8.74,add_magnetic_beads,,,,
8.74,15.42,pipetting,,,,
15.42,24.21,pipetting,,,,
24.21,30.199999999999996,vortex,,,,
30.21,40.08,spindown,,,,
40.08,43.01,place_in_magnetic_rack,,,,
43.01,62.669999999999995,aspirate_supernatant,,,,
62.68,74.64,add_wash_buffer,,,,
74.64,82.92,pipetting,,,,
82.92,88.41000000000001,vortex,,,,
88.41000000000001,98.66000000000001,spindown,,,,
98.67,101.66000000000001,place_in_magnetic_rack,,,,
101.67,117.51,aspirate_supernatant,,,,
117.51,129.01999999999998,add_70pct_ethanol,,,,
129.01999999999998,137.72,pipetting,,,,
137.72,143.01,vortex,,,,
143.01999999999998,151.26999999999998,spindown,,,,
151.26999999999998,154.82,place_in_magnetic_rack,,,,
154.82,169.42999999999998,aspirate_supernatant,,,,
169.42999999999998,180.79,add_70pct_ethanol,,,,
180.79999999999998,188.73999999999998,pipetting,,,,
188.75,194.41,vortex,,,,
194.41,201.73,spindown,,,,
201.73999999999998,204.94,place_in_magnetic_rack,,,,
204.95999999999998,220.66,aspirate_supernatant,,,,
220.66,231.95,add_sterile_water,,,,
231.95,239.25,pipetting,,,,
239.26,244.06,vortex,,,,
244.07,252.18,spindown,,,,
252.19,254.88,place_in_magnetic_rack,,,,
254.89,279.84,transfer_supernatant_to_empty_tube,,,,
1.7299999999999995,2.6399999999999997,,right,take,yellow_pipette,
2.6399999999999997,3.41,,left,open,yellow_tip_rack,
3.13,4.539999999999999,,right,insert,yellow_pipette,yellow_tip_rack
4.539999999999999,5.390000000000001,,left,close,yellow_tip_rack,
5.799999999999999,6.65,,left,take,micro_tube,micro_tube_rack
7.289999999999999,8.74,,left,open,micro_tube,
8.81,9.51,,right,press,yellow_pipette,
8.81,9.64,,right,insert,yellow_pipette,micro_tube
9.709999999999999,10.129999999999999,,right,release,yellow_pipette,
10.129999999999999,10.299999999999999,,right,press,yellow_pipette,
10.299999999999999,10.47,,right,release,yellow_pipette,
10.47,10.629999999999999,,right,press,yellow_pipette,
10.629999999999999,10.78,,right,release,yellow_pipette,
10.78,10.879999999999999,,right,press,yellow_pipette,
10.879999999999999,11.0,,right,release,yellow_pipette,
11.0,11.129999999999999,,right,press,yellow_pipette,
11.129999999999999,11.31,,right,release,yellow_pipette,
11.31,11.459999999999999,,right,press,yellow_pipette,
11.459999999999999,11.549999999999999,,right,release,yellow_pipette,
11.549999999999999,11.73,,right,press,yellow_pipette,
11.73,11.82,,right,release,yellow_pipette,
11.82,12.249999999999998,,right,press,yellow_pipette,
12.249999999999998,12.770000000000001,,right,release,yellow_pipette,
12.770000000000001,13.409999999999998,,right,detach,yellow_pipette,micro_tube
13.139999999999999,14.01,,left,close,micro_tube,
14.06,15.42,,left,put,micro_tube,micro_tube_rack
15.450000000000001,16.009999999999998,,left,take,micro_tube,micro_tube_rack
16.5,18.159999999999997,,left,open,micro_tube,
18.229999999999997,19.119999999999997,,right,insert,yellow_pipette,micro_tube
19.130000000000003,19.445,,right,press,yellow_pipette,
19.445,19.58,,right,release,yellow_pipette,
19.58,19.729999999999997,,right,press,yellow_pipette,
19.729999999999997,19.86,,right,release,yellow_pipette,
19.86,19.979999999999997,,right,press,yellow_pipette,
19.979999999999997,20.119999999999997,,right,release,yellow_pipette,
20.119999999999997,20.259999999999998,,right,press,yellow_pipette,
20.259999999999998,20.35,,right,release,yellow_pipette,
20.35,20.490000000000002,,right,press,yellow_pipette,
20.490000000000002,20.6,,right,release,yellow_pipette,
20.6,20.729999999999997,,right,press,yellow_pipette,
20.729999999999997,20.85,,right,release,yellow_pipette,
20.85,21.32,,right,press,yellow_pipette,
21.32,21.909999999999997,,right,detach,yellow_pipette,micro_tube
21.509999999999998,22.009999999999998,,right,release,yellow_pipette,
21.985,23.115000000000002,,left,close,micro_tube,
22.299999999999997,23.07,,right,eject,yellow_pipette,yellow_tip
23.32,24.15,,right,put,yellow_pipette,
24.281,25.680999999999997,,right,take,micro_tube,left_hand
24.281,25.680999999999997,,left,put,micro_tube,right_hand
25.808999999999997,26.909,,right,put,micro_tube,vortex_mixer
29.565999999999995,30.18,,right,take,micro_tube,vortex_mixer
30.366999999999997,31.537999999999997,,left,open,centrifuge,
31.552,32.766999999999996,,right,put,micro_tube,centrifuge
32.766999999999996,33.71,,right,close,centrifuge,
32.766999999999996,33.71,,left,close,centrifuge,
