start_sec,end_sec,task,hand_side,verb,manipulated_object,affected_object
1.0,41.61,transfer_sample_to_8_tube_stripes,,,,
46.63,94.45,transfer_pcrmix_to_8_tube_stripes,,,,
95.42,133.09,transfer_forward_primer_to_8_tube_stripes,,,,
133.12,172.71,transfer_reverse_primer_to_8_tube_stripes,,,,
174.52,206.06,transfer_template_dna_to_8_tube_stripes,,,,
206.41,242.34,transfer_water_to_8_tube_stripes,,,,
242.44,253.39000000000001,close_8_tube_stripes_lid,,,,
253.78,265.96,vortex_8_tube_stripes,,,,
266.01,273.91999999999996,spindown_8_tube_stripes,,,,
274.30999999999995,278.80999999999995,load_8_tube_stripes_to_pcr_machine,,,,
1.0699999999999998,2.03,,right,take,red_pipette,
2.61,3.78,,left,open,red_tip_rack,
3.53,5.119999999999999,,right,insert,red_pipette,red_tip
4.91,5.8199999999999985,,left,close,red_tip_rack,
7.77,8.969999999999999,,right,put,red_pipette,
9.11,11.16,,right,open,8_tube_stripes,
11.16,11.85,,right,take,8_tube_stripes_lid,8_tube_stripes
12.54,13.729999999999999,,right,put,8_tube_stripes_lid,
12.54,13.729999999999999,,left,put,8_tube_stripes_lid,
13.959999999999999,14.839999999999998,,right,take,red_pipette,
14.9,15.74,,left,take,micro_tube,micro_tube_rack
16.1,17.26,,right,open,micro_tube,
17.68,19.290000000000003,,right,insert,red_pipette,micro_tube
17.950000000000003,18.73,,right,press,red_pipette,
19.3,19.94,,right,release,red_pipette,
19.950000000000003,20.240000000000002,,right,detach,red_pipette,micro_tube
20.27,20.92,,right,insert,red_pipette,8_tube_stripes
20.92,21.51,,right,press,red_pipette,
21.52,21.84,,right,detach,red_pipette,8_tube_stripes
21.89,22.46,,right,insert,red_pipette,micro_tube
22.46,22.84,,right,release,red_pipette,
22.84,23.05,,right,detach,red_pipette,micro_tube
23.09,23.51,,right,insert,red_pipette,8_tube_stripes
23.51,23.89,,right,press,red_pipette,
23.89,24.200000000000003,,right,detach,red_pipette,8_tube_stripes
24.27,24.66,,right,insert,red_pipette,micro_tube
24.67,24.98,,right,release,red_pipette,
24.98,25.17,,right,detach,red_pipette,micro_tube
25.18,25.53,,right,insert,red_pipette,8_tube_stripes
25.540000000000003,25.89,,right,press,red_pipette,
25.900000000000002,26.14,,right,detach,red_pipette,8_tube_stripes
26.200000000000003,26.59,,right,insert,red_pipette,micro_tube
26.59,26.85,,right,release,red_pipette,
26.85,26.990000000000002,,right,detach,red_pipette,micro_tube
27.05,27.82,,right,insert,red_pipette,8_tube_stripes
27.82,28.26,,right,press,red_pipette,
28.26,28.5,,right,detach,red_pipette,8_tube_stripes
28.55,28.87,,right,insert,red_pipette,micro_tube
28.880000000000003,29.16,,right,release,red_pipette,
29.16,29.28,,right,detach,red_pipette,micro_tube
29.32,29.66,,right,insert,red_pipette,8_tube_stripes
29.66,29.990000000000002,,right,press,red_pipette,
29.990000000000002,30.21,,right,detach,red_pipette,8_tube_stripes
30.28,30.65,,right,insert,red_pipette,micro_tube
30.65,30.97,,right,release,red_pipette,
30.97,31.1,,right,detach,red_pipette,micro_tube
31.11,31.58,,right,insert,red_pipette,8_tube_stripes
31.58,31.89,,right,press,red_pipette,
31.9,32.09,,right,detach,red_pipette,8_tube_stripes
32.14,32.550000000000004,,right,insert,red_pipette,micro_tube
32.56,32.89,,right,release,red_pipette,
32.9,33.050000000000004,,right,detach,red_pipette,micro_tube
33.08,33.4,,right,insert,red_pipette,8_tube_stripes
33.410000000000004,33.79,,right,press,red_pipette,
33.800000000000004,34.01,,right,detach,red_pipette,8_tube_stripes
34.02,34.4,,right,insert,red_pipette,micro_tube
34.4,34.800000000000004,,right,release,red_pipette,
34.81,34.99,,right,detach,red_pipette,micro_tube
35.04,35.45,,right,insert,red_pipette,8_tube_stripes
35.45,35.86,,right,press,red_pipette,
35.86,36.050000000000004,,right,detach,red_pipette,8_tube_stripes
36.45,37.64,,left,close,micro_tube,
36.63,37.08,,right,release,red_pipette,
37.18,37.97,,right,eject,red_pipette,red_tip
38.1,39.01,,left,put,micro_tube,micro_tube_rack
38.15,39.47,,right,put,red_pipette,
39.88,40.480000000000004,,right,take,8_tube_stripes_lid,
40.56,41.53,,right,put,8_tube_stripes_lid,
46.78,50.95,,right,open,8_tube_stripes,
50.95,51.77,,right,take,8_tube_stripes_lid,8_tube_stripes
50.95,51.77,,left,take,8_tube_stripes_lid,8_tube_stripes
51.870000000000005,53.35,,left,take,8_tube_stripes,8_tube_stripes_rack
56.36,57.51,,left,put,8_tube_stripes,8_tube_stripes_rack
57.67,58.44,,right,put,8_tube_stripes_lid,left_hand
57.67,58.44,,left,take,8_tube_stripes_lid,right_hand
58.53,59.52,,left,put,8_tube_stripes_lid,8_tube_stripes_rack
58.84,59.85,,right,take,8_channel_pipette,
61.59,64.21000000000001,,left,open,8_channel_tip_rack,
63.84,67.01,,right,insert,8_channel_pipette,8_channel_tip
66.95,67.8,,left,close,8_channel_tip_rack,
68.19,72.12,,right,insert,8_channel_pipette,8_tube_stripes
69.18,70.18,,left,take,8_tube_stripes,8_tube_stripes_rack
69.78,70.38,,right,press,8_channel_pipette,
72.12,72.57000000000001,,right,release,8_channel_pipette,
72.57000000000001,73.24,,right,detach,8_channel_pipette,8_tube_stripes
76.86,79.01,,right,insert,8_channel_pipette,8_tube_stripes
79.02,79.48,,right,press,8_channel_pipette,
79.48,80.03,,right,detach,8_channel_pipette,8_tube_stripes
80.08,80.68,,right,release,8_channel_pipette,
80.68,81.84,,right,eject,8_channel_pipette,8_channel_tip
82.2,83.91,,right,put,8_channel_pipette,
84.53,85.68,,right,take,8_tube_stripes_lid,8_tube_stripes_rack
84.53,85.68,,left,take,8_tube_stripes_lid,8_tube_stripes_rack
86.06,86.64,,right,put,8_tube_stripes_lid,8_tube_stripes
86.06,86.64,,left,put,8_tube_stripes_lid,8_tube_stripes
86.65,89.73,,right,close,8_tube_stripes,
86.65,89.73,,left,close,8_tube_stripes,
89.85,90.33,,left,take,pen,
90.88,91.24,,right,take,pen,left_hand
90.88,91.24,,left,put,pen,right_hand
93.31,93.73,,right,put,pen,left_hand
93.31,93.73,,left,take,pen,right_hand
93.74,94.37,,left,put,pen,
95.46000000000001,96.75,,right,take,8_tube_stripes,8_tube_stripes_rack
95.46000000000001,96.75,,left,take,8_tube_stripes,8_tube_stripes_rack
96.77,97.46000000000001,,right,put,8_tube_stripes,8_tube_stripes_rack
96.77,97.46000000000001,,left,put,8_tube_stripes,8_tube_stripes_rack
97.58,99.2,,right,open,8_tube_stripes,
97.58,99.2,,left,open,8_tube_stripes,
